Beds,Bath,Sqft,Price,Address,Province,Region
1.0,,577.0,499000.0,785 Tyee Rd #311 ,BC,West Coast
2.0,,927.0,604900.0,244 Island Hwy #401 ,BC,West Coast
,,,265000.0,616 16TH AVENUE S ,BC,West Coast
1.0,,,189000.0,313 4TH AVENUE ,BC,West Coast
2.0,,922.0,465000.0,873 Esquimalt Rd #207 ,BC,West Coast
,,,275000.0,2173 COLDWATER DRIVE ,BC,West Coast
4.0,,,480000.0,1170 MCDONALD AVENUE ,BC,West Coast
,,,640000.0,1076 WHATSHAN FOREST SERVICE RD Lot 1,BC,West Coast
,,,679000.0,9 INDIAN BEACH ROAD ,BC,West Coast
3.0,,,579000.0,Lot 1 SLOCAN LAKE BOAT ACCESS ,BC,West Coast
1.0,,582.0,364900.0,244 Island Hwy #305 ,BC,West Coast
4.0,,,225000.0,1837 FOURTH AVENUE ,BC,West Coast
,,,196000.0,902 COTTONWOOD AVENUE ,BC,West Coast
2.0,,796.0,514900.0,244 Island Hwy #202 ,BC,West Coast
,,375.0,325000.0,1109 Johnson St #215 ,BC,West Coast
,,,79900.0,7555 HIGHWAY 43 D14,BC,West Coast
2.0,,814.0,299900.0,5959 S DEMPSEY LAKE ROAD ,BC,West Coast
,,,179000.0,1835 BAKERY FRONTAGE ROAD 99B,BC,West Coast
,,,569900.0,"Lot 4,5,6 VANCOUVER BOULEVARD ",BC,West Coast
1.0,,720.0,449000.0,"135 PINEWOOD Drive, ",BC,West Coast
3.0,,1690.0,575000.0,592 Carnation Pl ,BC,West Coast
2.0,,802.0,595000.0,1109 Johnson St #207 ,BC,West Coast
,,,149900.0,1835 BAKERY FRONTAGE ROAD 110,BC,West Coast
,,,389000.0,1006 8TH AVENUE ,BC,West Coast
,,,699000.0,Km 32.5 WESTSIDE ROAD ,BC,West Coast
,,,165000.0,6904 HIGHWAY 6 ,BC,West Coast
1.0,,744.0,499900.0,244 Island Hwy #403 ,BC,West Coast
2.0,,,239000.0,1235 SECOND AVENUE ,BC,West Coast
,,,419000.0,6729 14TH STREET ,BC,West Coast
,,,288000.0,PCL A A AVENUE ,BC,West Coast
1.0,,640.0,419900.0,244 Island Hwy #208 ,BC,West Coast
1.0,,661.0,205000.0,LOT 32 View Ridge Rd ,BC,West Coast
4.0,,2240.0,569000.0,4799 ALEXIS CREEK - NAZKO ROAD DL,BC,West Coast
1.0,,640.0,429900.0,244 Island Hwy #308 ,BC,West Coast
2.0,,890.0,599900.0,244 Island Hwy #101 ,BC,West Coast
,,,314000.0,620 6 AVENUE ,BC,West Coast
1.0,,531.0,420000.0,230 Wilson St #5 ,BC,West Coast
,,1852.0,277000.0,2800 Longworth Rd S ,BC,West Coast
1.0,,844.0,544900.0,244 Island Hwy #210 ,BC,West Coast
1.0,,615.0,449900.0,244 Island Hwy #402 ,BC,West Coast
3.0,,1516.0,489900.0,156 Malcolm Pl #B ,BC,West Coast
3.0,,1301.0,699000.0,255 Vermont Dr ,BC,West Coast
,,1556.0,642000.0,3336 Doncaster Dr ,BC,West Coast
1.0,,424.0,369900.0,1375 Bear Mountain Pkwy #419 ,BC,West Coast
,,1872.0,399999.0,2503 Lewis St ,BC,West Coast
1.0,,759.0,290000.0,848 Esquimalt Rd #7 ,BC,West Coast
1.0,,512.0,422000.0,1109 Johnson St #310 ,BC,West Coast
,,,329000.0,2 CHURCHILL PLACE ,BC,West Coast
,,,130000.0,6210 LOWER ELK VALLEY ROAD 7,BC,West Coast
,,,245000.0,556 Highway 24 ,BC,West Coast
,,,749000.0,"8397 RICHARDSON CRESCENT, CANAL FLATS ",BC,West Coast
,,1625.0,880000.0,3440 Pattison Way ,BC,West Coast
,,,1300000.0,7.25 Acres in Ok Fall ,BC,West Coast
,,2557.0,1349000.0,2760 Yankee Flats rd. ,BC,West Coast
,,,1100000.0,11339 Bottom Wood Lake Road ,BC,West Coast
,,,788000.0,5909 Cosens Bay Road ,BC,West Coast
,,,757000.0,3960 Phillips RD ,BC,West Coast
,,,765000.0,116 Pine Avenue ,BC,West Coast
,,,1475000.0,15276 Columbia Ave ,BC,West Coast
4.0,,2839.0,884900.0,2077 Rose Tree Road ,BC,West Coast
,,,1250000.0,3068 Yankee Flats Road ,BC,West Coast
,,,1149000.0,7979 Aspen Road ,BC,West Coast
,,,1350000.0,7716 Tronson Road ,BC,West Coast
,,,749000.0,3304 32 Street ,BC,West Coast
,,,729000.0,3462 Redden Rd ,BC,West Coast
,,,1200000.0,km 55 Christian Valley rd. ,BC,West Coast
,,,1288888.0,4323 MILLER STREET ,BC,West Coast
,,,999999.0,3662 Smith Road ,BC,West Coast
,,,999000.0,Klanawa Crescent ,BC,West Coast
,,,899900.0,1462 Highway 6 ,BC,West Coast
4.0,,3189.0,945000.0,2828 Maryport Ave #Lot A ,BC,West Coast
4.0,,1547.0,1195000.0,115 Greer Pl ,BC,West Coast
5.0,,1913.0,899000.0,1252 5th St ,BC,West Coast
4.0,,2230.0,875000.0,1551 Pickles Rd ,BC,West Coast
3.0,,2004.0,929000.0,206 Roland Rd ,BC,West Coast
,,,899999.0,1519 WILLOW STREET ,BC,West Coast
3.0,,1078.0,899900.0,49579 CHILLIWACK LAKE ROAD ,BC,West Coast
6.0,,2194.0,1249999.0,173 Joseph St ,BC,West Coast
1.0,,,990000.0,3991&3995 Island Hwy S ,BC,West Coast
,,,849900.0,1526 WILLOW STREET ,BC,West Coast
3.0,,2520.0,979000.0,46672 MACKEN AVENUE ,BC,West Coast
3.0,,1865.0,1300000.0,677 5th St ,BC,West Coast
5.0,,2553.0,975000.0,LT 77 Spring Bay Rd ,BC,West Coast
3.0,,2871.0,1199900.0,1123 Timber View ,BC,West Coast
5.0,,1270.0,775000.0,"1249 COPPER Road, ",BC,West Coast
4.0,,2933.0,869900.0,11 Pearce Pl ,BC,West Coast
1.0,,910.0,925000.0,7082 LITTLE SHUSWAP LAKE ,BC,West Coast
2.0,,955.0,913900.0,1100 Yates St #1010 ,BC,West Coast
5.0,,4552.0,1449900.0,6890 Kitsuksis Rd ,BC,West Coast
5.0,,2652.0,1299000.0,31911 GLENWOOD AVENUE ,BC,West Coast
4.0,,2588.0,849000.0,4620 Salal Pl ,BC,West Coast
5.0,,2506.0,1100000.0,233 Langford St ,BC,West Coast
3.0,,1141.0,799900.0,1373 Lyall St ,BC,West Coast
2.0,,1100.0,1489000.0,2368 Ployart Rd ,BC,West Coast
3.0,,921.0,849900.0,4471 Leefield Rd ,BC,West Coast
6.0,,3720.0,1299000.0,2485 Prospector Way ,BC,West Coast
2.0,,1240.0,749900.0,1450 Glentana Rd #101 ,BC,West Coast
,,2092.0,749900.0,234 Edward St ,BC,West Coast
6.0,,2653.0,799000.0,3391 Bevan Rd ,BC,West Coast
4.0,,2248.0,1399000.0,1320 Minto St ,BC,West Coast
3.0,,1710.0,885000.0,2380 Idiens Way ,BC,West Coast
,,,1288000.0,5813 CANADA WAY ,BC,West Coast
3.0,,1393.0,799900.0,3092 Langford Lake Rd ,BC,West Coast
2.0,,1136.0,799900.0,336 Benjamin Rd ,BC,West Coast
2.0,,1298.0,769000.0,1450 Glentana Rd #104 ,BC,West Coast
2.0,,3328.0,1200000.0,4825 Waters Rd ,BC,West Coast
3.0,,,1235000.0,2526 WEST LAKE DRIVE ,BC,West Coast
3.0,,1000.0,1149900.0,914 Dunford Ave ,BC,West Coast
,,2718.0,799900.0,3608 Happy Valley Rd ,BC,West Coast
3.0,,3024.0,1474900.0,2208 Island Falls Pl ,BC,West Coast
2.0,,1086.0,799900.0,4011 Rainbow Hill Lane #602 ,BC,West Coast
4.0,,2082.0,1295000.0,Lot 2 Main Rd ,BC,West Coast
4.0,,1316.0,775000.0,"1257 COPPER Road, ",BC,West Coast
2.0,,979.0,840000.0,60 Saghalie Rd #705 ,BC,West Coast
,,,1275000.0,Parcel 1 ATBARA BAY ,BC,West Coast
4.0,,2595.0,1150000.0,1363 Crown Isle Blvd ,BC,West Coast
2.0,,1622.0,1400000.0,6505 Rennie Rd ,BC,West Coast
2.0,,1269.0,759900.0,1450 Glentana Rd #103 ,BC,West Coast
,,824.0,798800.0,1692 Island Hwy ,BC,West Coast
3.0,,2089.0,878000.0,2527 Watling Way ,BC,West Coast
3.0,,10504.0,1500000.0,Lot C Heath Rd ,BC,West Coast
,,,939000.0,1066 LOWER INONOAKLIN RD ,BC,West Coast
5.0,,2674.0,1449999.0,18865 61A AVENUE ,BC,West Coast
,,3700.0,1399000.0,8480 Crofton Rd ,BC,West Coast
3.0,,1213.0,1100000.0,136 Bradbury Rd ,BC,West Coast
3.0,,1137.0,835000.0,230 Wilson St #26 ,BC,West Coast
2.0,,1280.0,759900.0,1450 Glentana Rd #102 ,BC,West Coast
,,,814999.0,1511 WILLOW STREET ,BC,West Coast
2.0,,1282.0,1395000.0,200 Douglas St #501 ,BC,West Coast
5.0,,2721.0,998000.0,1365 Zephyr Pl ,BC,West Coast
2.0,,900.0,1199900.0,912 Dunford Ave ,BC,West Coast
4.0,,2622.0,850000.0,1482 Williams Rd ,BC,West Coast
2.0,,1426.0,850000.0,2367 Amelia Ave ,BC,West Coast
2.0,,989.0,834000.0,1720 Fairfield Rd #109 ,BC,West Coast
5.0,,3041.0,1150000.0,4017 Buckstone Rd ,BC,West Coast
2.0,,836.0,754900.0,1100 Yates St #709 ,BC,West Coast
3.0,,2038.0,850000.0,112 Kinsmen Pl ,BC,West Coast
7.0,,4115.0,1399888.0,3192 Shakespeare St ,BC,West Coast
,,1400.0,949000.0,8369 Lochside Dr ,BC,West Coast
1.0,,545.0,998000.0,#902 150 24th Street ,BC,West Coast
3.0,,2014.0,950000.0,3297 Eagleview Cres ,BC,West Coast
3.0,,1700.0,868000.0,2320 Victor St #2 ,BC,West Coast
,,4048.0,999900.0,2690 Secretariat Way ,BC,West Coast
2.0,,955.0,897900.0,1100 Yates St #810 ,BC,West Coast
5.0,,2455.0,849900.0,4947 Denford Pl ,BC,West Coast
4.0,,1724.0,989000.0,1827 Fairfield Rd #1 ,BC,West Coast
2.0,,2200.0,1099000.0,5300 LEHMAN ROAD ,BC,West Coast
2.0,,1432.0,1450000.0,175 Fulford-Ganges Rd ,BC,West Coast
2.0,,1590.0,729000.0,1376 Gabriola Dr ,BC,West Coast
,,600.0,1199000.0,DL 1903 MCCALLS LANDING ,BC,West Coast
3.0,,2549.0,990000.0,4881 Greaves Cres ,BC,West Coast
3.0,,1454.0,919000.0,1827 Fairfield Rd #4 ,BC,West Coast
3.0,,1340.0,879000.0,10 Chapel St #PH1 ,BC,West Coast
4.0,,28869048.0,1100000.0,36769 DIANNE BROOK AVENUE ,BC,West Coast
5.0,,2809.0,1150000.0,2433 Tutor Dr ,BC,West Coast
2.0,,1057.0,779000.0,1720 Fairfield Rd #106 ,BC,West Coast
2.0,,848.0,1500000.0,10612 138 STREET ,BC,West Coast
2.0,,1203.0,869000.0,1720 Fairfield Rd #110 ,BC,West Coast
3.0,,2492.0,769000.0,"10605 CEDAR Avenue, 22",BC,West Coast
3.0,,1732.0,1199000.0,1720 Fairfield Rd #118 ,BC,West Coast
4.0,,4181.0,1995000.0,2651 ALBERNI Hwy ,BC,West Coast
,,,1530000.0,150 Street ,BC,West Coast
,,,1819000.0,4523 Hwy 97 ,BC,West Coast
,,,1699000.0,292 Bradner Road ,BC,West Coast
,,,1798000.0,5965 Lytton Rd ,BC,West Coast
2.0,,3075.0,1590000.0,3284 Majestic Dr ,BC,West Coast
3.0,,3414.0,1995000.0,253 Chilton Rd ,BC,West Coast
,,,1650000.0,6179 KUBINEC ROAD ,BC,West Coast
3.0,,1427.0,1999900.0,2038 Butler Ave ,BC,West Coast
,,1733.0,1950000.0,3364 RALEIGH STREET ,BC,West Coast
6.0,,3149.0,1650000.0,605 Birch Rd ,BC,West Coast
,,,1649000.0,7118 150A Street ,BC,West Coast
4.0,,3152.0,1775000.0,920 Hampshire Rd ,BC,West Coast
3.0,,2490.0,1800000.0,50 Songhees Rd #120 ,BC,West Coast
7.0,,3396.0,1899000.0,15260 88 AVENUE ,BC,West Coast
3.0,,4702.0,1650000.0,2200 Island Falls Pl ,BC,West Coast
3.0,,2423.0,1599000.0,1720 Fairfield Rd #116 ,BC,West Coast
,,,1600000.0,920 OSPREY POINT ,BC,West Coast
3.0,,10504.0,1500000.0,Lot C Heath Rd ,BC,West Coast
2.0,,780.0,1750000.0,114 Jackson Ave ,BC,West Coast
3.0,,1520.0,1950000.0,3358 RALEIGH STREET ,BC,West Coast
3.0,,1585.0,1600000.0,929 Island Rd ,BC,West Coast
,,3300.0,1999000.0,1604 Derby Rd ,BC,West Coast
3.0,,1356.0,1599900.0,1100 Yates St #1204 ,BC,West Coast
6.0,,4414.0,1649900.0,2150 Nicklaus Dr ,BC,West Coast
2.0,,848.0,1500000.0,10612 138 STREET ,BC,West Coast
,,,2399000.0,670 Kurtz Road ,BC,West Coast
,,,6999000.0,539 Gibsons Way ,BC,West Coast
,,,5400000.0,1794 176 Street ,BC,West Coast
,,,3900000.0,851 Keremeos Bypass rd ,BC,West Coast
,,2150.0,4500000.0,4726 60B Street ,BC,West Coast
,,,2649987.0,587/589 Lindley Drive ,BC,West Coast
,,,2190000.0,156 W 62 Ave. ,BC,West Coast
,,,2600000.0,374 Rd 15 ,BC,West Coast
,,,2880000.0,2320 McLenman Ave  Richmond BC ,BC,West Coast
,,194000.0,18000000.0,17147 24 Avenue ,BC,West Coast
,,,3489000.0,301 RD 12 ,BC,West Coast
8.0,,6767.0,3200000.0,4810 Prospect Lake Rd ,BC,West Coast
4.0,,4540.0,2250000.0,4235 Camsusa Rd ,BC,West Coast
3.0,,2060.0,2190000.0,1884 Gonzales Ave ,BC,West Coast
4.0,,3700.0,2399900.0,973 Owlwood Pl ,BC,West Coast
6.0,,10840.0,3948000.0,4309 Patterdale Cres ,BC,West Coast
4.0,,5445.0,13388000.0,3033-3055 Marine Drive ,BC,West Coast
,,2300.0,2257920.0,817 SANGSTER PLACE ,BC,West Coast
6.0,,7179.0,6950000.0,5349 Kensington Crescent ,BC,West Coast
1.0,,,38900000.0,4883 BELMONT AVENUE ,BC,West Coast
3.0,,2107.0,3500000.0,100 Saghalie Rd #1004/1005 ,BC,West Coast
4.0,,5595.0,2250000.0,657 Thulin St ,BC,West Coast
,,,2200000.0,436/450 Laburnum Rd ,BC,West Coast
3.0,,3906.0,3575000.0,293 Wright Rd ,BC,West Coast
,,,5200000.0,9941/9920 HIGHWAY 3A 9941,BC,West Coast
5.0,,7914.0,11880000.0,5583 MACKENZIE STREET ,BC,West Coast
1.0,,2111.0,2199900.0,1750 E 1ST AVENUE ,BC,West Coast
,,3555.0,3635000.0,7873 14TH AVENUE ,BC,West Coast
,,,2388000.0,5823 CANADA WAY ,BC,West Coast
,,1500.0,3635000.0,7629 6TH STREET ,BC,West Coast
4.0,,4317.0,2200000.0,838 Pemberton Rd ,BC,West Coast
1.0,,,29900000.0,4889 BELMONT AVENUE ,BC,West Coast
4.0,,4240.0,2998000.0,180 Crome Point Rd ,BC,West Coast
,,,6300000.0,6041 KING GEORGE BOULEVARD ,BC,West Coast
,,,4300000.0,8469 KING GEORGE BOULEVARD ,BC,West Coast
,,2377.0,2257920.0,809 SANGSTER PLACE ,BC,West Coast
4.0,,7031.0,3500000.0,370 Rupert Rd E ,BC,West Coast
5.0,,6199.0,5580000.0,1655 West 41st Avenue ,BC,West Coast
5.0,,5610.0,2799900.0,2194 Navigators Rise ,BC,West Coast
,,101.0,4988000.0,4522 NW MARINE DRIVE ,BC,West Coast
7.0,,4200.0,2200000.0,670 Battery St ,BC,West Coast
5.0,,3781.0,2800000.0,119/111 Blue Stone Dr ,BC,West Coast
4.0,,4024.0,2650000.0,6927 Pirates Rd ,BC,West Coast
,,3800.0,3173310.0,39 E EIGHTH AVENUE ,BC,West Coast
,,,2200000.0,436/450 Laburnum Rd ,BC,West Coast
,,2000.0,3635000.0,7639 6TH STREET ,BC,West Coast
3.0,,1100.0,6500000.0,19860 30 AVENUE ,BC,West Coast
4.0,,1062.0,2179900.0,6589 ELLIOTT STREET ,BC,West Coast
,,2730.0,2257920.0,819 SANGSTER PLACE ,BC,West Coast
4.0,,4170.0,2400000.0,3350 Upper Terrace Rd ,BC,West Coast
,,2300.0,2525985.0,823 SANGSTER PLACE ,BC,West Coast
6.0,,4977.0,5588000.0,2100 Redonda Dr ,BC,West Coast
,,200.0,2550000.0,4784 HIGHWAY ,BC,West Coast
4.0,,,2600000.0,571 West 20th Avenue ,BC,West Coast
6.0,,3662.0,3288000.0,755 W 27TH AVENUE ,BC,West Coast
1.0,,2762.0,2800000.0,8600 SPIRES ROAD ,BC,West Coast
5.0,,2400.0,4299000.0,3106 GRANDVIEW HIGHWAY ,BC,West Coast
,,6960.0,2600000.0,1181 Stelly's Cross Rd ,BC,West Coast
1.0,,,11900000.0,4899 BELMONT AVENUE ,BC,West Coast
5.0,,3356.0,2380000.0,10060 AINTREE CRESCENT ,BC,West Coast
3.0,,1830.0,2998888.0,3029 GLEN DRIVE ,BC,West Coast
