Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
3.0,2.0,1164.0,.109,Residential,179900 CAD,244 9th STREET E ,SK,Prairie Provinces
1.0,1.0,604.0,0.14,Residential,59900 CAD,836 Fairford STREET E ,SK,Prairie Provinces
3.0,1.0,864.0,0.14,Residential,165000 CAD,1025 10th AVENUE E ,SK,Prairie Provinces
3.0,1.0,1250.0,,Residential,60000 CAD,216 Royal AVENUE ,SK,Prairie Provinces
3.0,1.0,904.0,,Residential,87500 CAD,207 3rd AVENUE W ,SK,Prairie Provinces
1.0,1.0,601.0,.132,Residential,129000 CAD,40 8th AVENUE NE ,SK,Prairie Provinces
2.0,1.0,661.0,.102,Residential,99000 CAD,441 Pasqua STREET ,SK,Prairie Provinces
1.0,2.0,1200.0,.871,Residential,129000 CAD,13 Prairie AVENUE ,SK,Prairie Provinces
3.0,2.0,1062.0,.187,Residential,199000 CAD,120 Wells PLACE W ,SK,Prairie Provinces
3.0,2.0,1090.0,.165,Residential,75000 CAD,678 3rd STREET W ,SK,Prairie Provinces
3.0,1.0,1272.0,.138,Residential,59000 CAD,402 2nd STREET E ,SK,Prairie Provinces
4.0,2.0,1040.0,.138,Residential,119900 CAD,225 1st STREET NW ,SK,Prairie Provinces
3.0,1.0,1152.0,0.11,Residential,75000 CAD,573 Centre STREET ,SK,Prairie Provinces
4.0,2.0,752.0,.116,Residential,149900 CAD,527 9th STREET E ,SK,Prairie Provinces
3.0,2.0,884.0,.161,Residential,84900 CAD,204 4th STREET W ,SK,Prairie Provinces
2.0,1.0,568.0,,Residential,129900 CAD,329 P AVENUE S ,SK,Prairie Provinces
4.0,2.0,1058.0,.161,Residential,154900 CAD,365 2nd AVENUE W ,SK,Prairie Provinces
3.0,3.0,1190.0,.387,Residential,189000 CAD,909 Elsinore STREET ,SK,Prairie Provinces
2.0,1.0,615.0,,Residential,75000 CAD,128 Victoria AVENUE ,SK,Prairie Provinces
3.0,1.0,768.0,.138,Residential,74000 CAD,404 Russell STREET ,SK,Prairie Provinces
2.0,1.0,946.0,.269,Residential,95000 CAD,400 Broad STREET ,SK,Prairie Provinces
2.0,1.0,1024.0,.207,Residential,88000 CAD,534 Redcoat DRIVE ,SK,Prairie Provinces
3.0,2.0,989.0,.215,Residential,125000 CAD,321 3rd AVENUE N ,SK,Prairie Provinces
2.0,2.0,845.0,.143,Residential,179900 CAD,241 Athabasca STREET W ,SK,Prairie Provinces
2.0,1.0,640.0,0.15,Residential,101900 CAD,623 7th AVENUE W ,SK,Prairie Provinces
2.0,1.0,1040.0,.107,Residential,92900 CAD,411 Railway Avenue ,SK,Prairie Provinces
3.0,2.0,1188.0,,Residential,154000 CAD,94 Hall STREET ,SK,Prairie Provinces
3.0,1.0,810.0,.103,Residential,169900 CAD,1015 Idylwyld DRIVE N ,SK,Prairie Provinces
3.0,1.0,1350.0,.072,Residential,184900 CAD,2227 Rae STREET ,SK,Prairie Provinces
3.0,,1047.0,.287,Residential,35000 CAD,203 Railway AVENUE ,SK,Prairie Provinces
3.0,1.0,918.0,.115,Residential,119900 CAD,915 King STREET ,SK,Prairie Provinces
2.0,1.0,908.0,.161,Residential,62500 CAD,367 8th AVENUE W ,SK,Prairie Provinces
4.0,2.0,905.0,,Residential,179900 CAD,25 21st STREET E ,SK,Prairie Provinces
1.0,1.0,788.0,,Residential,84500 CAD,"318 Franklin Street, Outlook ",SK,Prairie Provinces
2.0,1.0,744.0,.138,Residential,49999 CAD,214 Prince STREET ,SK,Prairie Provinces
2.0,1.0,792.0,,Residential,137900 CAD,317 2nd AVENUE E ,SK,Prairie Provinces
2.0,1.0,863.0,.117,Residential,179900 CAD,1064 Princess STREET ,SK,Prairie Provinces
3.0,2.0,885.0,,Residential,169900 CAD,1076 7th STREET E ,SK,Prairie Provinces
4.0,2.0,874.0,.115,Residential,87000 CAD,413 3rd STREET W ,SK,Prairie Provinces
,,,g>10,Residential,85000 CAD,RM 494 Canwood - 10 acres ,SK,Prairie Provinces
3.0,1.0,1132.0,.161,Residential,89900 CAD,405 Cypress STREET ,SK,Prairie Provinces
1.0,1.0,850.0,.287,Residential,79900 CAD,108 1st AVENUE E ,SK,Prairie Provinces
3.0,2.0,1076.0,.264,Residential,165000 CAD,402 4th STREET E ,SK,Prairie Provinces
2.0,1.0,966.0,.224,Residential,145000 CAD,361 18th STREET W ,SK,Prairie Provinces
,,2041.0,.517,Residential,120000 CAD,501 West ROAD ,SK,Prairie Provinces
2.0,1.0,946.0,.149,Residential,74000 CAD,407 5th AVENUE ,SK,Prairie Provinces
3.0,4.0,1474.0,.275,Residential,143000 CAD,127 Hawkins STREET ,SK,Prairie Provinces
2.0,2.0,1024.0,.129,Residential,169900 CAD,805 West STREET ,SK,Prairie Provinces
4.0,2.0,1040.0,.138,Residential,159000 CAD,239 Gilbert STREET ,SK,Prairie Provinces
3.0,1.0,1050.0,.052,Residential,184900 CAD,2824 12th AVENUE ,SK,Prairie Provinces
4.0,2.0,1100.0,.157,Residential,135000 CAD,473 4th AVENUE E ,SK,Prairie Provinces
3.0,2.0,1473.0,,Residential,149000 CAD,801 Howard STREET ,SK,Prairie Provinces
2.0,1.0,932.0,0.28,Residential,139000 CAD,338 2nd AVENUE ,SK,Prairie Provinces
4.0,2.0,1056.0,.161,Residential,157500 CAD,180 4th AVENUE W ,SK,Prairie Provinces
,,448.0,.258,Residential,70000 CAD,Cabin in the woods ,SK,Prairie Provinces
3.0,2.0,676.0,,Residential,149900 CAD,194 Fourth AVENUE N ,SK,Prairie Provinces
3.0,3.0,1040.0,.103,Residential,189000 CAD,515 3rd STREET W ,SK,Prairie Provinces
2.0,1.0,762.0,.138,Residential,39000 CAD,212 Bray AVENUE ,SK,Prairie Provinces
4.0,2.0,1408.0,.138,Residential,74995 CAD,309 Main STREET ,SK,Prairie Provinces
3.0,3.0,1120.0,.231,Residential,190000 CAD,157 8th AVENUE E ,SK,Prairie Provinces
2.0,1.0,1208.0,,Residential,100000 CAD,8 Danton STREET ,SK,Prairie Provinces
3.0,3.0,1759.0,,Residential,184900 CAD,143 Knobel BAY ,SK,Prairie Provinces
3.0,2.0,1456.0,.161,Residential,149000 CAD,127 10th AVENUE W ,SK,Prairie Provinces
3.0,2.0,1244.0,.207,Residential,172900 CAD,310 Second STREET W ,SK,Prairie Provinces
2.0,1.0,682.0,0.15,Residential,144900 CAD,192 27th STREET ,SK,Prairie Provinces
4.0,2.0,768.0,.179,Residential,158000 CAD,116 4th STREET E ,SK,Prairie Provinces
4.0,1.0,1088.0,6.48,Residential,51777 CAD,Opportunawaits ,SK,Prairie Provinces
4.0,1.0,960.0,,Residential,160000 CAD,77 12th STREET ,SK,Prairie Provinces
2.0,1.0,755.0,0.79,Residential,79000 CAD,404 FRONT STREET ,SK,Prairie Provinces
3.0,1.0,1088.0,.275,Residential,35000 CAD,503 Pacific AVENUE ,SK,Prairie Provinces
3.0,1.0,1290.0,.303,Residential,129900 CAD,408 Albert STREET ,SK,Prairie Provinces
3.0,2.0,1080.0,.248,Residential,84900 CAD,220 Howard STREET ,SK,Prairie Provinces
2.0,1.0,864.0,.344,Residential,125500 CAD,126 3rd STREET W ,SK,Prairie Provinces
4.0,2.0,1080.0,.174,Residential,189000 CAD,608 B AVENUE W ,SK,Prairie Provinces
3.0,2.0,998.0,.132,Residential,52000 CAD,13 Pacific AVENUE ,SK,Prairie Provinces
3.0,2.0,1901.0,.138,Residential,178000 CAD,219 Carlyle STREET ,SK,Prairie Provinces
3.0,2.0,1240.0,,Residential,157500 CAD,E 213 First STREET ,SK,Prairie Provinces
3.0,2.0,640.0,,Residential,169000 CAD,330 Y AVENUE S ,SK,Prairie Provinces
3.0,3.0,1208.0,.165,Residential,160000 CAD,711 1st STREET E ,SK,Prairie Provinces
4.0,2.0,1328.0,.209,Residential,189900 CAD,311 Finley AVENUE ,SK,Prairie Provinces
3.0,2.0,798.0,,Residential,149000 CAD,609 Hill AVENUE ,SK,Prairie Provinces
4.0,2.0,1040.0,0.14,Residential,110000 CAD,122 4th Street CRESCENT ,SK,Prairie Provinces
3.0,1.0,720.0,.138,Residential,164900 CAD,301 6th STREET E ,SK,Prairie Provinces
3.0,2.0,952.0,.069,Residential,99000 CAD,21 3rd AVENUE SE ,SK,Prairie Provinces
2.0,1.0,768.0,.106,Residential,99900 CAD,522 Hamjea STREET ,SK,Prairie Provinces
3.0,2.0,1905.0,0.14,Residential,199900 CAD,27 Lakeshore DRIVE ,SK,Prairie Provinces
3.0,1.0,1008.0,.193,Residential,130000 CAD,38 Rhodes STREET ,SK,Prairie Provinces
3.0,3.0,1400.0,.196,Residential,110000 CAD,300 7th STREET ,SK,Prairie Provinces
2.0,1.0,936.0,.287,Residential,65000 CAD,132 2nd AVENUE W ,SK,Prairie Provinces
2.0,1.0,704.0,.152,Residential,79900 CAD,126 9th STREET ,SK,Prairie Provinces
3.0,1.0,925.0,,Residential,176900 CAD,112 Skye DRIVE ,SK,Prairie Provinces
3.0,2.0,958.0,.148,Residential,115000 CAD,602 5th AVENUE ,SK,Prairie Provinces
1.0,1.0,648.0,.083,Residential,135400 CAD,1160 Coteau STREET W ,SK,Prairie Provinces
2.0,1.0,880.0,,Residential,120000 CAD,315 Carlyle STREET ,SK,Prairie Provinces
1.0,1.0,788.0,,Residential,84500 CAD,318 Franklin STREET ,SK,Prairie Provinces
4.0,2.0,1040.0,.275,Residential,99900 CAD,49 7th STREET NE ,SK,Prairie Provinces
3.0,2.0,830.0,.138,Residential,169000 CAD,218 Alberta AVENUE ,SK,Prairie Provinces
3.0,2.0,896.0,,Residential,139900 CAD,131 5th STREET ,SK,Prairie Provinces
2.0,1.0,1133.0,,Residential,124900 CAD,721 10th STREET ,SK,Prairie Provinces
3.0,1.0,840.0,0.13,Residential,103500 CAD,1318 6th AVENUE W ,SK,Prairie Provinces
5.0,3.0,2430.0,.231,Residential,169900 CAD,902 2nd AVENUE ,SK,Prairie Provinces
2.0,1.0,912.0,0.11,Residential,60000 CAD,412 1st STREET W ,SK,Prairie Provinces
2.0,2.0,809.0,,Residential,179900 CAD,201 S AVENUE N ,SK,Prairie Provinces
4.0,2.0,1186.0,.239,Residential,174500 CAD,232 Elm AVENUE N ,SK,Prairie Provinces
3.0,1.0,960.0,0.14,Residential,197000 CAD,701 6th AVENUE ,SK,Prairie Provinces
4.0,1.0,1800.0,3.05,Residential,179000 CAD,Huculak Acreage ,SK,Prairie Provinces
2.0,1.0,688.0,,Residential,89900 CAD,210 2nd AVENUE N ,SK,Prairie Provinces
2.0,1.0,960.0,,Residential,95000 CAD,327 Main STREET ,SK,Prairie Provinces
2.0,1.0,676.0,.121,Residential,99900 CAD,911 Brown STREET ,SK,Prairie Provinces
4.0,2.0,880.0,.231,Residential,79000 CAD,906 Elsinore STREET ,SK,Prairie Provinces
4.0,3.0,1276.0,.219,Residential,174000 CAD,121 Jubilee BAY ,SK,Prairie Provinces
3.0,2.0,888.0,.138,Residential,120000 CAD,223 Souris STREET ,SK,Prairie Provinces
4.0,1.0,1079.0,0.11,Residential,104900 CAD,588 3rd STREET E ,SK,Prairie Provinces
2.0,1.0,814.0,.138,Residential,105000 CAD,1015 105th AVENUE ,SK,Prairie Provinces
4.0,2.0,1375.0,.298,Residential,140000 CAD,23 Newcombe STREET ,SK,Prairie Provinces
4.0,3.0,1025.0,,Residential,160000 CAD,805 Assiniboia AVENUE ,SK,Prairie Provinces
3.0,3.0,1266.0,.162,Residential,157700 CAD,400 12th STREET W ,SK,Prairie Provinces
1.0,1.0,456.0,.138,Residential,54900 CAD,204 5th STREET E ,SK,Prairie Provinces
1.0,1.0,1026.0,0.38,Residential,109900 CAD,7 Park AVENUE ,SK,Prairie Provinces
2.0,1.0,866.0,,Residential,119000 CAD,22 Main STREET ,SK,Prairie Provinces
2.0,1.0,900.0,g>42,Residential,125000 CAD,Fosston Acreage ,SK,Prairie Provinces
