Beds,Bath,Sqft,Lot_Size,Type,Price,Address,Province,Region
5.0,2.0,3860.0,.925,Residential,549000,5009 HWY 1 ,NS,Atlantic region
2.0,1.0,675.0,,Residential,99900,5 Hillside Drive ,NS,Atlantic region
5.0,3.0,3426.0,,Residential,850000,274 Harrington Road ,NS,Atlantic region
3.0,3.0,1839.0,,Farm,750000,55 Lake Shore Drive ,NS,Atlantic region
2.0,1.0,711.0,,Residential,330900,36 Goose View Drive ,NS,Atlantic region
5.0,2.0,1732.0,,Residential,699000,160 Doris Lane ,NS,Atlantic region
4.0,2.0,1341.0,,Residential,259900,31 Chestnut Street ,NS,Atlantic region
4.0,2.0,1200.0,,Residential,194900,1443 Highway 1 ,NS,Atlantic region
3.0,2.0,2412.0,,Residential,699000,1396 Merland Road RR #1 ,NS,Atlantic region
2.0,1.0,915.0,5.15,Residential,195000,6523 16 Highway ,NS,Atlantic region
3.0,3.0,3600.0,,Residential,799900,349 Hemlock Loop ,NS,Atlantic region
6.0,2.0,2664.0,3.09,Residential,289900,66 242 Highway ,NS,Atlantic region
2.0,2.0,2380.0,.459,Residential,279900,"36 Harbourview Drive, Port Bickerton ",NS,Atlantic region
4.0,3.0,1935.0,,Residential,425000,45 Chemin A Ben Road ,NS,Atlantic region
1.0,1.0,468.0,8.85,Residential,148000,43 Belliveau Lake Estates Road ,NS,Atlantic region
2.0,1.0,690.0,,Residential,174900,9 Penny Avenue ,NS,Atlantic region
7.0,10.0,5880.0,,Residential,599000,4 TUPPER Court ,NS,Atlantic region
4.0,3.0,3750.0,,Residential,819900,1007 Highway 331 ,NS,Atlantic region
3.0,2.0,1812.0,,Residential,409000,3684 Highway 331 ,NS,Atlantic region
3.0,3.0,1456.0,,Residential,359000,1599 Lake Road ,NS,Atlantic region
2.0,2.0,2212.0,,Residential,359000,3422 HIGHWAY 331 ,NS,Atlantic region
,,,g>25,Residential,115000,Lot 27 Wilderness Dr ,NS,Atlantic region
3.0,1.0,1696.0,,Residential,199500,3237 Highway 325 ,NS,Atlantic region
3.0,1.0,1211.0,>3.5,Residential,259000,"19194 Highway 7, spry Harbour ",NS,Atlantic region
2.0,2.0,864.0,0.92,Residential,369900,6-70 Grandview 6-70,NS,Atlantic region
3.0,1.0,1022.0,.297,Residential,110000,519 Highway 8 ,NS,Atlantic region
4.0,4.0,3412.0,,Residential,699900,157 Lakeridge Crescent ,NS,Atlantic region
6.0,5.0,4012.0,>1.8,Residential,495000,147 Highway 8 ,NS,Atlantic region
3.0,1.0,1134.0,,Residential,220000,2510 Highway 1 Grosses Coques ,NS,Atlantic region
3.0,1.0,1720.0,,Residential,229900,222 Victoria Street E ,NS,Atlantic region
,,,1.29,Residential,299000,186 Mehlman Rd. ,NS,Atlantic region
4.0,1.0,592.0,,Residential,275000,36 CJA Road ,NS,Atlantic region
4.0,1.0,870.0,,Residential,165000,727 C BOUDREAU Road ,NS,Atlantic region
3.0,2.0,2010.0,41.7,Farm,1575000,2969 Highway 1 ,NS,Atlantic region
2.0,2.0,1473.0,,Residential,297000,10 Fraser Street ,NS,Atlantic region
3.0,2.0,2300.0,.712,Residential,869000,5333 Granville Road ,NS,Atlantic region
4.0,3.0,2400.0,7.52,Farm,1390000,697 Belmont Road ,NS,Atlantic region
3.0,1.0,1250.0,,Single,164900,701 Little Harbour Road ,NS,Atlantic region
3.0,4.0,2316.0,,Residential,499900,111 ARMADA Drive ,NS,Atlantic region
3.0,3.0,3261.0,,Single,829000,24 Stockleigh Place ,NS,Atlantic region
3.0,2.0,1767.0,,Single,349900,148 Rufus Avenue ,NS,Atlantic region
3.0,3.0,2362.0,,Single,664900,164 Big Hubley Lake Drive ,NS,Atlantic region
6.0,2.0,2682.0,,Single,555000,1851 Dodge Road ,NS,Atlantic region
4.0,5.0,4453.0,,Residential,1695000,324 Lincoln Street ,NS,Atlantic region
4.0,2.0,3098.0,,Residential,639900,3738 High Street ,NS,Atlantic region
3.0,2.0,1184.0,,Single,219900,1349 Arbuckle Road ,NS,Atlantic region
4.0,2.0,2040.0,,Single,315000,646 HIGHWAY 1 ,NS,Atlantic region
2.0,1.0,884.0,,Single,209900,409 West Tatamagouche Road ,NS,Atlantic region
3.0,2.0,1320.0,,Residential,299500,10089 Cabot Trail ,NS,Atlantic region
4.0,4.0,2977.0,,Single,795000,20 Royalfern Way ,NS,Atlantic region
2.0,1.0,600.0,,Single,94500,2672 Westville Road ,NS,Atlantic region
3.0,1.0,999.0,,Single,244900,354 Highway 8013,NS,Atlantic region
3.0,3.0,2916.0,>2.2,Residential,1250000,5359 Highway 2 ,NS,Atlantic region
1.0,1.0,991.0,,Single,149000,77 Mount Street ,NS,Atlantic region
3.0,3.0,2411.0,,Single,639900,378 Moirs Mill Road ,NS,Atlantic region
4.0,5.0,3107.0,,Single,849900,TA67 145 Talus Avenue ,NS,Atlantic region
2.0,1.0,759.0,,Single,132000,1009 Chapel Road ,NS,Atlantic region
3.0,3.0,2951.0,,Single,445500,140 QUEEN Street ,NS,Atlantic region
3.0,3.0,2800.0,,Single,425000,1269 South Rawdon Road ,NS,Atlantic region
3.0,2.0,1746.0,,Residential,264900,362 Carleton Road ,NS,Atlantic region
4.0,2.0,2510.0,,Residential,375000,1 Angie Walk ,NS,Atlantic region
2.0,1.0,893.0,,Residential,189900,14 Middle Street ,NS,Atlantic region
3.0,2.0,2213.0,,Single,399900,6 Julies Walk ,NS,Atlantic region
3.0,1.0,1091.0,,Single,179000,24 LIGHTHOUSE Road ,NS,Atlantic region
3.0,2.0,1274.0,,Single,294900,394 Glen Allan Drive ,NS,Atlantic region
4.0,3.0,2325.0,,Single,925000,110 & 114 Bayview Drive ,NS,Atlantic region
3.0,3.0,2505.0,,Residential,294900,1981 Antigonish Guysborough Road St. Andrew's ,NS,Atlantic region
3.0,2.0,1160.0,,Single,169000,101 Highway 8490,NS,Atlantic region
4.0,2.0,1375.0,,Single,479000,6300 Chebucto Road ,NS,Atlantic region
3.0,2.0,1214.0,,Single,399000,22 Longview Crescent ,NS,Atlantic region
3.0,1.0,1014.0,,Single,239800,18 Carver Street ,NS,Atlantic region
3.0,1.0,1211.0,ng>4,Residential,98900,10880 Hwy#204 Highway ,NS,Atlantic region
2.0,3.0,3164.0,,Single,699900,5955 West Bay Highway ,NS,Atlantic region
3.0,2.0,1150.0,,Single,440000,315 Brookside Drive ,NS,Atlantic region
3.0,2.0,1564.0,,Single,259000,335 Highway 1384,NS,Atlantic region
4.0,1.0,1502.0,,Single,75000,3 Highway 335 ,NS,Atlantic region
3.0,2.0,1346.0,>0.7,Residential,279000,35 Darius Wile Road ,NS,Atlantic region
3.0,1.0,1599.0,,single,214900,3205 Highway 325 ,NS,Atlantic region
3.0,2.0,1471.0,,Single,489900,65 Ports Landing Avenue ,NS,Atlantic region
3.0,3.0,2080.0,,Single,329900,69 Village Road ,NS,Atlantic region
4.0,2.0,2700.0,,Single,335000,72 Pleasant Drive ,NS,Atlantic region
2.0,1.0,784.0,,Single,59900,387 Maple Avenue ,NS,Atlantic region
2.0,1.0,1650.0,,Single,230000,415 Culloden Road ,NS,Atlantic region
3.0,2.0,1233.0,,Single,275000,102 Nestor Crescent ,NS,Atlantic region
5.0,4.0,3766.0,,Single,699900,165 Southgate Drive ,NS,Atlantic region
5.0,2.0,1499.0,,Single,360000,3 Crescent Avenue ,NS,Atlantic region
4.0,2.0,1664.0,,Single,314900,124 Hammond Road ,NS,Atlantic region
5.0,3.0,2300.0,,Single,349000,47 Mill Road ,NS,Atlantic region
4.0,2.0,1580.0,,Single,179900,16 Birch Street ,NS,Atlantic region
3.0,3.0,1892.0,,Residential,475000,363 McGraths Cove Road ,NS,Atlantic region
3.0,4.0,2422.0,,Single,439000,10 Yorkshire Drive ,NS,Atlantic region
1.0,2.0,1000.0,,Residential,339000,491 Anderson Drive ,NS,Atlantic region
4.0,3.0,1820.0,,Single,439900,19 Clysdale Drive ,NS,Atlantic region
2.0,1.0,748.0,>149,Residential,329000,2603 Clementsvale Road ,NS,Atlantic region
3.0,1.0,14.0,,Single,269900,443 Wiley Avenue ,NS,Atlantic region
3.0,1.0,1620.0,,Single,249900,8201 Highway 7 ,NS,Atlantic region
4.0,5.0,2768.0,,Single,475000,35 COBEQUID Drive ,NS,Atlantic region
2.0,2.0,960.0,,Single,319000,2 Nova Street ,NS,Atlantic region
8.0,9.0,4353.0,,Single,998900,9757 Main Street ,NS,Atlantic region
4.0,4.0,2820.0,1.48,Residential,1199000,20 Breagha Lane ,NS,Atlantic region
4.0,2.0,1800.0,,Single,259900,1003 Glasgow Avenue ,NS,Atlantic region
3.0,,1072.0,,Single,89900,53 Mountain View Drive ,NS,Atlantic region
4.0,3.0,2100.0,,Residential,375000,432 Riverdale Road ,NS,Atlantic region
3.0,1.0,1120.0,,Single,159000,3393 Highway 3 ,NS,Atlantic region
4.0,2.0,1566.0,,Single,319000,89 Chappell Street ,NS,Atlantic region
3.0,1.0,676.0,,Single,84900,132 King Street ,NS,Atlantic region
2.0,1.0,895.0,,Single,124900,1150 Wyvern Road ,NS,Atlantic region
4.0,3.0,3184.0,,Single,899900,18 Porterfield Drive ,NS,Atlantic region
4.0,1.0,1722.0,,Single,194900,303 Lane Cross Road ,NS,Atlantic region
3.0,2.0,1638.0,,Single,194500,62 Rosewood Lane ,NS,Atlantic region
4.0,2.0,1636.0,,Single,239000,1089 Greenville Road ,NS,Atlantic region
5.0,2.0,2121.0,,Single,699000,6072 Jubilee Road ,NS,Atlantic region
3.0,2.0,1889.0,1.17,Residential,469900,81 Lylewood Drive ,NS,Atlantic region
4.0,3.0,3168.0,,Single,699900,70 Gourok Avenue ,NS,Atlantic region
3.0,1.0,805.0,,Single,299999,1683 HIGHWAY 201 ,NS,Atlantic region
3.0,2.0,1976.0,,Single,245900,1021 Wyvern Road ,NS,Atlantic region
4.0,4.0,5003.0,,Single,1379999,938 SHORE Drive ,NS,Atlantic region
3.0,1.0,1053.0,,Single,59000,204 West Avenue ,NS,Atlantic region
3.0,3.0,2055.0,,Single,425000,39 Atwood Road ,NS,Atlantic region
3.0,3.0,2090.0,,Single,345000,49A Portland Estates Boulevard ,NS,Atlantic region
3.0,3.0,1728.0,,Single,449000,284 SLAYTER Road ,NS,Atlantic region
4.0,3.0,1850.0,,Single,279900,283 newlands Avenue ,NS,Atlantic region
4.0,2.0,1682.0,,Residential,249000,5186 Highway 1 Highway ,NS,Atlantic region
2.0,1.0,670.0,,Single,79900,9 Pleasant Street ,NS,Atlantic region
4.0,4.0,2835.0,,Single,499000,72 Sherri Lane ,NS,Atlantic region
4.0,3.0,3400.0,,Single,999900,2905 Ostrea Lake Road ,NS,Atlantic region
3.0,2.0,1475.0,,Single,179000,77 Bissett Road ,NS,Atlantic region
3.0,3.0,3203.0,,Single,739900,318 Naugler Road ,NS,Atlantic region
4.0,2.0,2300.0,,Single,299000,46 albert Street ,NS,Atlantic region
2.0,1.0,896.0,,Single,105000,30 Campbell Avenue ,NS,Atlantic region
3.0,2.0,1774.0,g>43,Residential,647000,2933 Granville Road ,NS,Atlantic region
3.0,4.0,3113.0,,Single,849900,17 MEADOWVALE Lane ,NS,Atlantic region
3.0,1.0,882.0,,Single,149000,6307 Highway 208 ,NS,Atlantic region
3.0,3.0,1911.0,0.19,Residential,299000,40 Crescent Avenue ,NS,Atlantic region
2.0,2.0,1340.0,,Single,399900,26 Ketchview Lane ,NS,Atlantic region
3.0,2.0,1505.0,,Single,184900,119 Grants Cove Road ,NS,Atlantic region
4.0,3.0,3005.0,,Single,825000,82 Henry Avenue ,NS,Atlantic region
2.0,2.0,2162.0,,Single,219000,465 PEREAU Road ,NS,Atlantic region
3.0,1.0,960.0,,Single,269000,1209 New Road ,NS,Atlantic region
3.0,2.0,1158.0,,Single,239900,11 Elwood Drive ,NS,Atlantic region
2.0,1.0,1002.0,,Residential,159900,7933 Highway 1 ,NS,Atlantic region
2.0,2.0,1804.0,,Residential,649900,8 Candy Mountain Road ,NS,Atlantic region
3.0,2.0,1412.0,,Single,254900,1477 Lakewood Road ,NS,Atlantic region
3.0,1.0,1454.0,0.45,Residential,259900,49 Rockwell Drive ,NS,Atlantic region
3.0,2.0,1980.0,,Single,259900,52 Fort York Passage ,NS,Atlantic region
4.0,3.0,2899.0,,Single,525000,137 Brook Street ,NS,Atlantic region
4.0,3.0,1825.0,,Single,399000,173 Sussex Drive ,NS,Atlantic region
2.0,1.0,1650.0,,Residential,299000,468 Little Harbour Road ,NS,Atlantic region
3.0,3.0,3400.0,,Single,775000,257 Woodside Road ,NS,Atlantic region
3.0,1.0,1008.0,,Single,274900,1602 St Margarets Bay Road ,NS,Atlantic region
4.0,2.0,1853.0,,Single,219900,223 Prince Street ,NS,Atlantic region
2.0,1.0,960.0,,Single,279900,95 Chambers Lane ,NS,Atlantic region
3.0,2.0,1360.0,,Single,229900,17 Willowdale Drive ,NS,Atlantic region
2.0,2.0,3168.0,,Single,189900,34 Thompson Road ,NS,Atlantic region
2.0,2.0,1200.0,g>16,Residential,450000,7993 Shore Road ,NS,Atlantic region
5.0,3.0,2805.0,,Single,425000,3 Route 10129,NS,Atlantic region
3.0,3.0,2400.0,,Residential,489000,444 Jordan Branch Road ,NS,Atlantic region
5.0,4.0,4338.0,,Single,895000,580 Main Street ,NS,Atlantic region
3.0,1.0,1072.0,,Single,49000,91 Jeffery Street ,NS,Atlantic region
5.0,4.0,3499.0,,Single,429900,289 Fox Hill Avenue ,NS,Atlantic region
3.0,1.0,980.0,,Residential,275000,23 Celtic Drive ,NS,Atlantic region
2.0,2.0,1400.0,,Single,399900,33 Patton Road ,NS,Atlantic region
4.0,2.0,2700.0,,Single,399900,571 East Torbrook Road ,NS,Atlantic region
3.0,3.0,2089.0,,Single,799000,234A Waverley Road ,NS,Atlantic region
2.0,1.0,1087.0,,Single,209900,377 ROBIE Street ,NS,Atlantic region
3.0,2.0,2370.0,,Single,275000,22 Sun Valley Drive ,NS,Atlantic region
3.0,2.0,1524.0,,Single,169000,320 Highway 505,NS,Atlantic region
3.0,2.0,2450.0,,Single,799900,57 Calmwater Lane ,NS,Atlantic region
3.0,1.0,1378.0,,Residential,89500,37 Maillet Road ,NS,Atlantic region
3.0,2.0,1370.0,,Single,179900,3 Sproule Street ,NS,Atlantic region
3.0,2.0,1372.0,,Single,209900,4944 Medway River ,NS,Atlantic region
4.0,2.0,2268.0,,Residential,479000,34 Bayview Road ,NS,Atlantic region
3.0,2.0,1523.0,,Single,359900,13 Riverside Avenue ,NS,Atlantic region
4.0,2.0,1810.0,,Single,399900,19 Feller Court ,NS,Atlantic region
3.0,3.0,1585.0,>7.5,Residential,995000,131 Scanlan Point ,NS,Atlantic region
5.0,3.0,2734.0,,Single,225000,11 BLOIS Avenue ,NS,Atlantic region
2.0,1.0,1088.0,,Single,149900,18 Manor Drive ,NS,Atlantic region
5.0,5.0,4569.0,,Single,1400000,93 Shirley Elliot Court ,NS,Atlantic region
3.0,2.0,1501.0,,Single,379900,110 McInnis Road ,NS,Atlantic region
3.0,2.0,2086.0,,Single,432000,652 East Earltown Road ,NS,Atlantic region
3.0,2.0,2961.0,,Single,399000,4935 HWY 10 ,NS,Atlantic region
2.0,1.0,1008.0,,Single,139900,15 Williams Road ,NS,Atlantic region
5.0,2.0,1870.0,,Single,159900,19 Hurley Road ,NS,Atlantic region
2.0,1.0,1000.0,,Single,314900,261 Sherwood Forest Road ,NS,Atlantic region
2.0,2.0,1290.0,0.24,Residential,258900,45 HILLCREST Street ,NS,Atlantic region
3.0,2.0,2082.0,,Single,319900,209 PRINCE Street ,NS,Atlantic region
3.0,2.0,1650.0,,Single,249900,7799 Highway 7 ,NS,Atlantic region
3.0,3.0,1565.0,,Single,419900,4 Grosvenor Road ,NS,Atlantic region
2.0,1.0,912.0,,Single,329000,807 Burntcoat Road ,NS,Atlantic region
2.0,1.0,522.0,,Single,115000,59 Wilson Road ,NS,Atlantic region
2.0,1.0,696.0,,Single,69900,53 Halls Road ,NS,Atlantic region
3.0,2.0,1700.0,,Single,309900,60 LaPierre Crescent ,NS,Atlantic region
4.0,2.0,1440.0,,Single,399900,4844 Highway 12 ,NS,Atlantic region
,2.0,1950.0,,Single,225000,2732 Main Street S ,NS,Atlantic region
3.0,2.0,2040.0,,Single,275000,5021 Highway 12 Highway ,NS,Atlantic region
2.0,3.0,1402.0,,single,274900,30 Evergreen Acres Road ,NS,Atlantic region
5.0,2.0,1372.0,,Single,210000,960-964 Highway 8 ,NS,Atlantic region
2.0,2.0,1632.0,,Single,279900,6684 Highway 332 ,NS,Atlantic region
2.0,2.0,2125.0,,Single,220000,107 Ellis Street ,NS,Atlantic region
3.0,2.0,1040.0,,Single,199900,70 Glenda Crescent ,NS,Atlantic region
4.0,4.0,3650.0,,Single,640000,192 Robert Street ,NS,Atlantic region
3.0,1.0,900.0,,Residential,178500,2372 1 Highway ,NS,Atlantic region
3.0,3.0,1958.0,,Single,324900,26 Simcoe Place ,NS,Atlantic region
4.0,2.0,2129.0,,Single,399900,197 Taranaki Drive ,NS,Atlantic region
3.0,3.0,1865.0,,Single,349900,45 Stanwood Drive ,NS,Atlantic region
3.0,1.0,1271.0,,Single,229900,32 James Street ,NS,Atlantic region
3.0,4.0,2315.0,,Residential,589900,53 Cutter Drive ,NS,Atlantic region
3.0,2.0,765.0,,Single,259900,23 Portapique Crescent ,NS,Atlantic region
4.0,3.0,2100.0,g>16,Farm,450000,432 Riverdale Road ,NS,Atlantic region
3.0,3.0,1853.0,,Residential,219000,9985 Highway 3 ,NS,Atlantic region
3.0,4.0,2701.0,,Single,629999,21 Warwick Lane ,NS,Atlantic region
5.0,3.0,2800.0,,Single,395000,3418 Highway 1 ,NS,Atlantic region
3.0,2.0,1090.0,,Single,449999,3636 Acadia Street ,NS,Atlantic region
2.0,1.0,804.0,,Single,25000,C-20 40 Oasis Trailer Court|C-20 Road ,NS,Atlantic region
4.0,2.0,1700.0,,Single,279900,26 Eleventh Street ,NS,Atlantic region
3.0,4.0,2193.0,,Single,399900,1 Glenbourne Court ,NS,Atlantic region
6.0,3.0,2800.0,,Single,399900,752 Main Street ,NS,Atlantic region
4.0,4.0,2252.0,,Single,599900,3 Marble Court 1215,NS,Atlantic region
3.0,2.0,2820.0,2.49,Residential,429900,805 204 Highway ,NS,Atlantic region
4.0,3.0,2720.0,,Single,599900,2777 Highway 2 ,NS,Atlantic region
2.0,1.0,1056.0,,Single,179900,3266 Northfield Road ,NS,Atlantic region
4.0,3.0,2796.0,,Residential,599900,56 Old Mill Road ,NS,Atlantic region
3.0,1.0,2184.0,,Single,315000,32 West Avenue ,NS,Atlantic region
5.0,1.0,1718.0,,Single,249900,3330 Prospect Road ,NS,Atlantic region
3.0,3.0,1354.0,,Single,379900,23 Daniel Drive ,NS,Atlantic region
4.0,2.0,2311.0,,Single,269900,21 Chagford Place ,NS,Atlantic region
3.0,2.0,1610.0,,Single,299000,227 Poplar Street ,NS,Atlantic region
3.0,2.0,1280.0,,Single,349900,27 Spruce Drive ,NS,Atlantic region
3.0,1.0,1515.0,,Single,175000,61 Woodworth Road ,NS,Atlantic region
5.0,2.0,1900.0,,Single,275000,11 RENDELL Drive ,NS,Atlantic region
3.0,1.0,900.0,,Residential,199500,18 & 22 Old Redman Road ,NS,Atlantic region
4.0,2.0,2520.0,,Single,299900,427 Auburn Avenue ,NS,Atlantic region
2.0,1.0,880.0,,Single,157500,22 Century Street ,NS,Atlantic region
6.0,4.0,2836.0,,Single,389900,789 Highway 16 ,NS,Atlantic region
5.0,2.0,2107.0,,Residential,149000,58 Long Cove Road ,NS,Atlantic region
3.0,2.0,1030.0,,Single,229900,12 Brunswick Street ,NS,Atlantic region
5.0,4.0,2815.0,,Single,1595000,67 Arthur Hatt Road ,NS,Atlantic region
3.0,1.0,896.0,,Single,139900,1 Haute Street ,NS,Atlantic region
3.0,2.0,1536.0,,Single,474900,43 Craig Drive ,NS,Atlantic region
4.0,2.0,592.0,,Residential,275000,36 CJA Road ,NS,Atlantic region
3.0,1.0,790.0,,Single,129900,468 Old Church Road ,NS,Atlantic region
4.0,2.0,1344.0,,Single,289000,4A 23 Grant Lake Road ,NS,Atlantic region
4.0,3.0,1892.0,,Single,335000,10 Illsley Drive ,NS,Atlantic region
3.0,2.0,1381.0,,Residential,324900,17 Turner Drive ,NS,Atlantic region
4.0,2.0,2700.0,,Single,395000,696 Point Aconi Road ,NS,Atlantic region
3.0,3.0,1420.0,,single,515000,27 CROOKED LAKE Road ,NS,Atlantic region
3.0,2.0,1934.0,,Single,249000,101 Highway 9187,NS,Atlantic region
5.0,2.0,1928.0,,Single,234700,5116 Highway 10 ,NS,Atlantic region
4.0,4.0,2927.0,,Single,729900,99 Evandale Lane ,NS,Atlantic region
4.0,2.0,2100.0,,Single,207000,23 River Road ,NS,Atlantic region
2.0,3.0,2747.0,,Single,399900,14 School Road ,NS,Atlantic region
4.0,2.0,1602.0,,Single,189900,207 Highway 6447,NS,Atlantic region
2.0,3.0,2228.0,,Residential,625000,85 Otter Point Road ,NS,Atlantic region
2.0,2.0,1605.0,,Residential,98000,7 Luke Street ,NS,Atlantic region
4.0,3.0,1903.0,,Single,425000,31 Beaconsfield Way ,NS,Atlantic region
5.0,2.0,2142.0,,Single,385000,23 Walker Street ,NS,Atlantic region
5.0,3.0,3860.0,,Residential,549000,5009 #1 Highway ,NS,Atlantic region
3.0,3.0,1762.0,,Single,195000,90 Stanley Street ,NS,Atlantic region
3.0,2.0,1934.0,,Residential,249000,9187 101 Highway ,NS,Atlantic region
3.0,1.0,1123.0,,Single,405000,56 Beach View Drive ,NS,Atlantic region
3.0,2.0,1790.0,2.35,Residential,265000,9629 Highway 1 ,NS,Atlantic region
4.0,3.0,2082.0,,Single,439900,LOT 113A Sam Crescent ,NS,Atlantic region
3.0,2.0,2304.0,,Single,329900,104 Eisener Street ,NS,Atlantic region
3.0,2.0,1348.0,,Single,409000,349 Clinton Road ,NS,Atlantic region
3.0,4.0,1970.0,,Single,499900,Lot 136A 118 Cortland Ridge ,NS,Atlantic region
2.0,1.0,1180.0,,Residential,199900,1482 East Prince Street ,NS,Atlantic region
2.0,1.0,1078.0,,Single,128000,66 Claremont ,NS,Atlantic region
3.0,1.0,1367.0,,Single,349900,3 Rexdale Avenue ,NS,Atlantic region
3.0,2.0,1788.0,,Single,550000,18 Minas View Drive ,NS,Atlantic region
5.0,2.0,2016.0,,Single,239900,1546 MEADOWVALE Road ,NS,Atlantic region
4.0,2.0,1536.0,,Single,267000,16 Shamrock Court ,NS,Atlantic region
2.0,1.0,676.0,,Single,112500,353 Lower Truro Road ,NS,Atlantic region
4.0,1.0,1032.0,,Single,189900,412 West Head Road ,NS,Atlantic region
2.0,2.0,1704.0,,Residential,215000,522 College Road ,NS,Atlantic region
4.0,2.0,2678.0,,Single,375000,74 Robert Street ,NS,Atlantic region
3.0,2.0,1952.0,,Single,669900,11566 Highway 1 ,NS,Atlantic region
3.0,2.0,2000.0,,Residential,320000,6656 Highway 3 ,NS,Atlantic region
3.0,1.0,952.0,,Single,99900,16 Highway 3596,NS,Atlantic region
3.0,2.0,1381.0,,Residential,324900,19 Turner Drive ,NS,Atlantic region
4.0,3.0,2356.0,,Residential,510000,9 Mary Fenton Court ,NS,Atlantic region
1.0,1.0,1045.0,,Single,48900,1255 Kolbec Road ,NS,Atlantic region
5.0,4.0,2456.0,,Single,399500,13 Mortise Court ,NS,Atlantic region
4.0,2.0,2112.0,,Residential,337800,370 Highway 2 ,NS,Atlantic region
3.0,1.0,1603.0,,Single,359900,11365 Highway 7 ,NS,Atlantic region
3.0,1.0,750.0,,Residential,130000,12726 Cabot Trail ,NS,Atlantic region
3.0,1.0,917.0,,Single,200000,505 Highway 202 ,NS,Atlantic region
3.0,2.0,1850.0,,Single,349500,1193 SHORE Road ,NS,Atlantic region
2.0,1.0,1699.0,,Single,130000,586 Ellerhouse ,NS,Atlantic region
5.0,3.0,4100.0,,Single,889000,221 Highway 7594,NS,Atlantic region
3.0,2.0,1426.0,,Single,249900,397 Poplar Drive ,NS,Atlantic region
3.0,2.0,1600.0,,Single,310000,63 VILLA Drive ,NS,Atlantic region
6.0,3.0,3243.0,,Single,1495000,223 Scotch Hill Road ,NS,Atlantic region
2.0,1.0,810.0,,Single,84500,116 Elm Street ,NS,Atlantic region
4.0,2.0,1386.0,,Residential,299000,109 Church Street ,NS,Atlantic region
6.0,2.0,2663.0,,Single,494900,39 Marvin Street ,NS,Atlantic region
4.0,2.0,2119.0,,Single,429900,716 Grand Mira South Road ,NS,Atlantic region
6.0,5.0,4276.0,,Single,1099900,TA45 176 Talus Avenue ,NS,Atlantic region
4.0,2.0,2800.0,,Single,698000,790 Church Street ,NS,Atlantic region
3.0,2.0,1177.0,,Single,129900,2587 Hwy  3,NS,Atlantic region
5.0,6.0,4642.0,g>36,Residential,1475000,20 Williams Road ,NS,Atlantic region
3.0,2.0,1171.0,,Single,499900,2660 Oxford Street ,NS,Atlantic region
6.0,3.0,4978.0,,Single,499900,619 Vault Road ,NS,Atlantic region
3.0,2.0,1401.0,,Single,79900,399 Marsh Street ,NS,Atlantic region
2.0,2.0,1184.0,,Single,185000,32 JOSEPH Drive ,NS,Atlantic region
4.0,2.0,1753.0,,Single,99900,141 Main Street ,NS,Atlantic region
4.0,2.0,2490.0,,Residential,475000,65 West Bear Point Road ,NS,Atlantic region
3.0,2.0,1750.0,,Single,225000,38 FORTIES Road ,NS,Atlantic region
3.0,3.0,1770.0,,Residential,1252500,1409 1650 Granville Street ,NS,Atlantic region
2.0,1.0,593.0,,Single,99000,2315 Port Latour Road ,NS,Atlantic region
3.0,2.0,1711.0,,Residential,489000,9 Wood Lane ,NS,Atlantic region
2.0,2.0,900.0,,Single,169900,385 Twelfth Street ,NS,Atlantic region
3.0,1.0,848.0,,Single,109900,131 Hirtle Road ,NS,Atlantic region
3.0,2.0,1940.0,,Single,475000,77 Old Post Road ,NS,Atlantic region
4.0,2.0,2800.0,,Residential,375000,1130 Clementsport Road ,NS,Atlantic region
7.0,2.0,1899.0,,Single,300000,2 Mountainview Street ,NS,Atlantic region
3.0,2.0,1040.0,,Single,374000,Lot 8 Old Guysborough Road ,NS,Atlantic region
4.0,1.0,1347.0,,Single,219900,485 West Street ,NS,Atlantic region
3.0,1.0,900.0,,Single,178500,1 Highway 2372,NS,Atlantic region
3.0,2.0,2266.0,,Single,499900,423 Kingswood Drive ,NS,Atlantic region
1.0,1.0,1000.0,,Single,129000,2658 Perotte Road ,NS,Atlantic region
5.0,3.0,2544.0,,Residential,250000,3407 Main Shore Road ,NS,Atlantic region
4.0,1.0,1225.0,,Single,577000,33 Goldpan Drive ,NS,Atlantic region
3.0,2.0,2025.0,,Single,349900,148 Brown Road ,NS,Atlantic region
3.0,1.0,1296.0,,Single,649900,6132 Shirley Street ,NS,Atlantic region
4.0,3.0,1850.0,,Single,539900,48 Candace Lane 344,NS,Atlantic region
3.0,2.0,780.0,,Single,199000,349 Black Head Road ,NS,Atlantic region
5.0,2.0,2064.0,,Single,369000,247 Commercial Street ,NS,Atlantic region
4.0,3.0,2420.0,,Single,429900,11 Vernon Court ,NS,Atlantic region
3.0,1.0,1408.0,,Single,159900,227 CURRAN Street ,NS,Atlantic region
5.0,1.0,1452.0,,Single,219000,2215 Port LaTour Road ,NS,Atlantic region
4.0,2.0,1310.0,,Single,89900,323 Gerrish Street ,NS,Atlantic region
4.0,2.0,2160.0,,Single,649000,375 West Black Rock Road ,NS,Atlantic region
3.0,1.0,1584.0,,Single,320000,1182 Hall Road ,NS,Atlantic region
3.0,3.0,2454.0,,Single,1050000,Lot 20 Sugarwood Court ,NS,Atlantic region
2.0,1.0,648.0,,Residential,169900,1171 North River Road ,NS,Atlantic region
