Beds,Bath,Sqft,Lot_Size,Type,Price,Address
5,2,1420,3.98,Residential,449000 CAD,SW 21-1-34 W1 Mount Pleasant RM#2 
3,3,1196,.098,Residential,433900 CAD,4800 Ellard WAY 
4,3,1456,,Residential,459900 CAD,506 16th AVENUE 
4,4,2368,9.97,Residential,649900 CAD,Genereux Acreage 
4,3,1200,.157,Residential,424900 CAD,219 Pickerel STREET 
3,3,1105,.116,Residential,424900 CAD,1031 Rempel WAY 
3,2,1134,5.98,Residential,664500 CAD,Kimber Acreage 
4,4,1747,.114,Residential,569900 CAD,430 Lewin WAY 
2,1,1283,g>80,Residential,538000 CAD,Saskatoon-Langham 80 Acres 
4,2,2400,.149,Residential,434900 CAD,25 Willow PLACE 
5,3,1536,>0.5,Residential,574900 CAD,19 West Park DRIVE 
3,3,1530,,Residential,469900 CAD,862 Childers RISE 
5,3,2472,g>10,Residential,579900 CAD,12 Cory CRESCENT 
5,3,1630,2.76,Residential,599900 CAD,1 Pheasant MEADOWS 
4,4,1478,1.16,Residential,460000 CAD,6 West Park DRIVE 
5,4,2031,.159,Residential,589000 CAD,4229 Wascana RIDGE 
3,3,2158,0.19,Residential,839000 CAD,Goddu Acreage 
4,3,3460,0.27,Residential,959900 CAD,69 Calder CRESCENT 
2,1,1392,5.18,Residential,415000 CAD,35 Acres 8min From Swift Current 
3,3,1682,.124,Residential,544900 CAD,1204 Peregrine PLACE N 
3,4,1657,.089,Residential,509900 CAD,3791 Gee CRESCENT 
5,4,2893,.124,Residential,949000 CAD,7502 Lilac PLACE 
3,2,1792,0.53,Residential,1099000 CAD,18 Qu'Appelle ESTATES 
5,3,1600,,Residential,489900 CAD,158 Wood Lily DRIVE 
3,2,1694,0.13,Residential,569900 CAD,3402 GREEN BROOK ROAD 
4,4,2205,.133,Residential,639900 CAD,2610 Cochrane BAY E 
3,4,2112,.227,Residential,599750 CAD,216 Battleford TRAIL 
4,3,1675,.205,Residential,709900 CAD,95 Emerald RIDGE E 
3,3,1360,,Residential,464900 CAD,818 Denham CRESCENT 
3,4,1986,0.51,Residential,449900 CAD,1615 Botting BAY 
3,1,1120,9.68,Residential,1500000 CAD,ST. CYR ACREAGE 
3,3,1770,,Residential,539900 CAD,219 Eastman COVE 
4,2,1260,.165,Residential,549000 CAD,203 Elim LANE 
4,3,1768,.217,Residential,659000 CAD,203 Charlebois CRESCENT 
3,3,1471,.105,Residential,439000 CAD,826 Stonebridge COMMON 
3,3,1651,.117,Residential,484900 CAD,4522 Green Brooks WAY E 
3,3,2163,.147,Residential,749900 CAD,734 Bolstad TURN 
5,3,1542,.126,Residential,579900 CAD,4805 Speers DRIVE 
5,3,1312,.152,Residential,534900 CAD,339 Boykowich STREET 
3,3,1556,.174,Residential,499000 CAD,49 Simpson CRESCENT 
4,3,1560,,Residential,499900 CAD,218 Molloy STREET 
4,2,1318,,Residential,529900 CAD,1007 Kloppenburg BEND 
5,3,1176,.146,Residential,429900 CAD,2318 Cairns AVENUE 
5,4,7538,0.05,Residential,1550000 CAD,Spruce Point Acreage 
4,4,1896,0.19,Residential,425000 CAD,278 Tims CRESCENT 
4,4,1765,.182,Residential,799900 CAD,6117 Koep AVENUE 
3,3,1588,.089,Residential,448900 CAD,5625 Glide CRESCENT 
4,3,2620,.175,Residential,875000 CAD,2735 Harrington MEWS 
5,4,2273,,Residential,559900 CAD,351 Crean CRESCENT 
3,3,2439,0.63,Residential,599900 CAD,318 2nd AVENUE S 
4,3,1682,,Residential,454900 CAD,143 Eastman COVE 
5,3,1550,,Residential,439900 CAD,408 Watson WAY 
4,2,1350,,Residential,559900 CAD,712 Preston AVENUE S 
2,1,675,.058,Residential,430000 CAD,16 Darlings Beach 
4,3,1169,.148,Residential,559900 CAD,146 Molloy STREET 
5,3,1850,,Residential,590000 CAD,109 Green AVENUE 
3,2,2054,1.07,Residential,429900 CAD,Skyline Road 
5,4,1353,,Residential,534900 CAD,215 Atton COURT 
3,2,2837,.138,Residential,488500 CAD,138 Main STREET 
5,3,1082,.103,Residential,415000 CAD,534 Hampton CIRCLE 
3,4,1355,,Residential,459000 CAD,710 Evergreen BOULEVARD 
3,3,2455,4.51,Residential,729000 CAD,Fish Lake Cabin 
3,3,1308,.079,Residential,424900 CAD,322 Dickson CRESCENT 
5,4,2862,.146,Residential,439900 CAD,35 Sunset DRIVE 
5,3,1350,.143,Residential,449900 CAD,410 Ball WAY 
5,4,2350,.188,Residential,799900 CAD,508 Stone TERRACE 
4,4,1723,g>40,Residential,629900 CAD,Terlesky Acreage 
4,3,1456,2.42,Residential,619900 CAD,35 Tuscan LANE 
4,3,1593,.146,Residential,639900 CAD,4419 Sandpiper CRESCENT E 
3,3,2252,0.19,Residential,445000 CAD,1732 Centennial CRESCENT 
3,3,1849,.125,Residential,609000 CAD,530 Bolstad TURN 
5,3,1554,.193,Residential,509000 CAD,10 Prospect PLACE 
4,4,2622,.301,Single,1479900 CAD,817 spruce Street 
4,2,1792,.254,Residential,499000 CAD,5 Christel CRESCENT 
3,3,1775,.121,Residential,509900 CAD,627 Rempel CRESCENT 
3,2,1476,,Residential,545000 CAD,809 1st AVENUE N 
5,5,3804,,Residential,999900 CAD,96 Summerfeldt DRIVE 
5,3,1667,,Residential,429000 CAD,335 Government ROAD 
4,3,1488,g>10,Residential,650000 CAD,Fehr Acreage 
5,3,6134,g>47,Residential,2400000 CAD,Martensville Acreage 
4,2,1548,,Residential,500000 CAD,1 LSE 
5,3,2164,0.16,Residential,439000 CAD,2214 Wagman DRIVE E 
5,4,2321,.149,Residential,699900 CAD,2108 Wascana GREENS 
4,2,2134,",885",Farm,3950000 CAD,RM 228 Waterfront Ranch 
4,3,1531,.138,Residential,459900 CAD,24 Merlin CRESCENT N 
5,3,1716,0.13,Residential,588000 CAD,428 Ridgedale STREET 
5,4,2116,>5.9,Residential,669900 CAD,23 Peace COURT 
5,4,1556,.139,Residential,559900 CAD,103 Warder COVE 
4,3,1551,0.12,Residential,409900 CAD,3114 Lakeview AVENUE 
4,4,2429,.175,Residential,1150000 CAD,515 Hastings CRESCENT 
3,3,2451,.106,Residential,849900 CAD,4205 Albulet DRIVE 
3,3,2022,>0.5,Residential,929900 CAD,11 Northwood CRESCENT 
5,3,1262,.136,Residential,464900 CAD,934 Lynd COURT 
4,3,1275,,Residential,699900 CAD,1332 8th STREET E 
4,3,2262,,Residential,959000 CAD,4350 Sandpiper CRESCENT E 
4,3,1245,0.09,Residential,419900 CAD,11207 Gardiner DRIVE 
3,3,1550,ng>5,Residential,699900 CAD,Paquette Acreage 
4,5,3532,0.79,Residential,644000 CAD,151 King STREET W 
4,3,1422,.269,Residential,554000 CAD,37 10th AVENUE NE 
4,3,1946,0.79,Residential,419000 CAD,120 Olsen ROAD 
4,3,2072,g>10,Residential,509900 CAD,Hart Ag Ventures Acreage 
5,4,4109,,Residential,2400000 CAD,870 University DRIVE 
5,4,1500,.265,Residential,599900 CAD,3416 Ortona STREET 
6,4,2138,0.01,Residential,625000 CAD,Newman Acreage 
3,3,2196,2.44,Residential,569900 CAD,744 3rd AVENUE 
4,3,2318,9.97,Residential,435000 CAD,Scheidt Acreage 
5,3,1949,.132,Residential,674900 CAD,3701 Parliament AVENUE 
4,4,3987,,Residential,1799000 CAD,320 Saskatchewan CRESCENT W 
4,4,1575,.125,Residential,587000 CAD,704 Janeson COURT 
6,4,1894,,Residential,429900 CAD,2359 Easthill 
2,1,1092,0.12,Residential,430000 CAD,#14 Hillcrest Place 
5,4,1530,0.75,Residential,929500 CAD,140 Pleasant AVENUE 
3,2,1392,0.47,Residential,579000 CAD,Janzen Acreage 
3,3,1505,,Residential,469900 CAD,152 Thakur STREET 
3,4,2110,0.12,Residential,580000 CAD,399 Sillers STREET 
4,3,2476,.184,Residential,449900 CAD,2521 Cardinal CRESCENT 
5,3,952,.154,Residential,529000 CAD,2006 Main STREET 
6,5,3204,,Residential,498575 CAD,309 Marsh STREET 
2,2,1445,5.65,Farm,499000 CAD,CARLSON ESTATE FARM 
4,3,1558,0.19,Residential,759900 CAD,3383 Dent CRESCENT 
5,4,2665,.136,Residential,949900 CAD,4306 Chuka DRIVE 
4,3,1403,,Residential,519900 CAD,1107 Pohorecky CRESCENT 
3,3,1690,3.19,Farm,759900 CAD,Grandora Farm 
4,3,3000,,Residential,575000 CAD,6 Joanette DRIVE 
6,3,2189,.072,Residential,479900 CAD,2260 Montreal STREET 
4,3,1715,2.66,Residential,439000 CAD,SW 13-29-22 W3 Parcel C 101438580 
5,2,2560,g>40,Single,699900 CAD,"SW 5-44-27-W3rd, 327457 TWP RD 440 "
5,5,2377,9.82,Residential,820000 CAD,101 Maple ROAD 
3,3,1486,.115,Residential,429900 CAD,5200 Crane CRESCENT 
4,3,1308,,Residential,446500 CAD,21 Janzen BAY 
4,4,2591,,Residential,449000 CAD,316 Riedel AVENUE E 
2,1,,.232,Single,409000 CAD,312 Whitetail Road 
4,2,1420,,Residential,429000 CAD,2415 Kenderdine ROAD 
3,3,1404,.088,Residential,429900 CAD,3350 Green Turtle ROAD 
4,3,1421,>0.1,Residential,619900 CAD,502 Dubois MANOR 
2,2,1840,8.34,Single,699900 CAD,PT SE 28-50-27-W3 
6,4,2328,.107,Residential,599900 CAD,5309 Green Alder WAY E 
1,1,608,,Residential,400000 CAD,114 U AVENUE N 
5,3,1460,.123,Residential,589900 CAD,443 Langlois WAY 
2,1,672,0.24,Residential,497500 CAD,"1 Villa Maria, RM of North Qu'Appelle "
5,4,1675,3.82,Residential,559000 CAD,101 Warkentin ROAD 
3,3,2093,.161,Residential,869900 CAD,1038 University DRIVE 
5,3,2245,,Residential,595000 CAD,717 3rd AVENUE W 
6,5,2833,.241,Residential,1200000 CAD,203 Hastings LANE 
2,2,1157,.159,Residential,497900 CAD,17 Summerfeldt DRIVE 
3,3,1650,.247,Residential,1650000 CAD,218 Katepwa DRIVE 
5,5,2915,.184,Residential,1325000 CAD,751 Hastings COVE 
4,3,1241,.137,Residential,464900 CAD,515 Konihowski ROAD 
,1,6500,ng>4,Residential,995000 CAD,Autumn Ridge Acreage 
5,2,1500,9.96,Residential,569000 CAD,East of Airport Acreage (39.96 acres) 
4,2,2300,2.15,Residential,489000 CAD,Rm Edenwold 
3,3,1845,.201,Residential,599900 CAD,4114 Skinner BAY 
3,2,660,0.16,Residential,484000 CAD,723 Idylwyld CRESCENT 
4,4,3100,,Residential,535000 CAD,143 Windfield ROAD 
3,3,2748,g>14,Residential,1074900 CAD,SW 1/4 33-32-9 W3 Smith Acreage 
4,3,1703,0.38,Residential,589900 CAD,478 Saskatchewan ROAD 
4,3,1336,.199,Single,499900 CAD,4751 13TH STREET 
3,3,1646,,Residential,479900 CAD,136 Thakur STREET 
5,3,3800,,Residential,579900 CAD,1173 Normandy DRIVE 
3,3,1716,.144,Residential,495900 CAD,547 Kensington PLACE 
4,2,1152,.119,Residential,429900 CAD,306 Overholt CRESCENT 
3,2,1709,,Residential,549000 CAD,116 Herchmer CRESCENT 
5,3,1743,.455,Residential,575000 CAD,4 Draper AVENUE 
4,4,1276,0.21,Residential,499900 CAD,1001 Willow STREET 
3,2,1880,,Residential,684900 CAD,164 Oak PLACE 
5,3,1646,.134,Residential,639900 CAD,4634 Malcolm DRIVE 
4,4,1728,.428,Residential,524999 CAD,14 SHERRY ANNE STREET E 
4,2,1496,.208,Residential,540000 CAD,28 Lake View STREET 
4,3,1770,.106,Residential,514900 CAD,4433 Padwick ROAD 
4,3,1394,18.7,Residential,489900 CAD,18.7 Acres - Rm South Qu'Appelle 
4,5,5370,4.89,Residential,1295000 CAD,100 HANLEY CRESCENT 
4,4,2257,.107,Residential,879900 CAD,2618 Cameron STREET 
4,4,3273,.189,Residential,1378800 CAD,3414 Green Brook ROAD 
4,3,1236,.168,Residential,489000 CAD,1210 Denham CRESCENT 
5,3,1999,>2.1,Residential,1080000 CAD,54 Fernwood PLACE 
4,3,1869,.154,Residential,429900 CAD,4623 Queen STREET 
4,4,1647,2.04,Residential,999000 CAD,Corman Park Acreage 
3,3,1107,.177,Residential,419900 CAD,122 56 HIGHWAY 
3,3,1420,9.68,Residential,1280000 CAD,"MOHR ACREAGE, Edenwold RM No. 158 "
5,6,7044,6.32,Residential,1290000 CAD,"305139 Mirau Road, TOWNSHIP ROAD 384 "
3,2,1386,.097,Residential,489900 CAD,103 Barrett STREET 
5,3,1400,0.47,Residential,420000 CAD,Rural Address Hwy 33 
4,3,1539,,Residential,624900 CAD,422 Palmer CRESCENT 
3,3,1040,0.52,Single,449500 CAD,Lot 8 Boken  Drive 
4,4,1647,2.04,Farm,999000 CAD,Corman Park River Acreage 
3,3,2197,.119,Residential,669900 CAD,151 Shevchenko AVENUE 
5,3,1742,g>20,Residential,799900 CAD,Beck Road Acreage 
4,4,1652,0.08,Residential,650000 CAD,719 Main STREET E 
2,1,800,",683",Farm,4600000 CAD,longlaketon 219 longlaketon219 
5,3,1574,.169,Residential,459000 CAD,201 Valley Meadow COURT 
4,3,1564,.161,Residential,474900 CAD,243 Sylvian WAY 
4,2,928,",069",Farm,1775000 CAD,WATSON RANCH 
6,4,2349,.227,Residential,529000 CAD,220 Battleford TRAIL 
4,4,3396,,Residential,875000 CAD,799 George STREET E 
4,3,1697,3.86,Residential,599900 CAD,Day Acreage 
5,2,1082,.139,Residential,409900 CAD,2712 Jarvis DRIVE 
5,3,2691,.294,Residential,1290000 CAD,1219 Crescent BOULEVARD 
3,3,1580,0.09,Residential,495900 CAD,207 Skopik CRESCENT 
5,3,1205,.078,Residential,425000 CAD,327 Bentley LANE 
3,2,2063,6.51,Residential,449900 CAD,12 River Lot Acreage 
4,4,1902,>0.1,Residential,534900 CAD,4140 Delhaye WAY 
3,3,1240,0.31,Residential,799000 CAD,109 Sunset DRIVE 
6,4,2880,.135,Residential,838900 CAD,13 Lakeshore Drive Schitka Beach 
3,2,1354,,Residential,410000 CAD,82 Brookhollow BOULEVARD 
3,4,1646,ng>2,Residential,519000 CAD,Sinclair Acreage 
2,3,3450,g>10,Residential,789900 CAD,"RM of Meota, Aquadeo Acreage "
4,2,1284,9.34,Residential,895900 CAD,Arens Acreage - Melness Road 
4,3,1348,.176,Residential,474000 CAD,1866 Eaglesham AVENUE 
4,3,1137,9.98,Residential,539000 CAD,Dechaine Acreage 
3,1,1536,.271,Residential,785000 CAD,138 Katepwa DRIVE S 
4,3,1118,0.13,Single,424900 CAD,4001 41 Avenue 
4,5,5947,8.12,Residential,2497000 CAD,Cactus Hill Estate 
3,4,1614,.205,Residential,489000 CAD,410 Saskatchewan ROAD 
6,4,2400,5.06,Residential,699000 CAD,15 Km South of Meadow Lake 
5,3,1122,.132,Residential,467500 CAD,909 Reimer ROAD 
3,2,1860,.349,Residential,489900 CAD,112 Kingbird DRIVE 
2,2,1414,.197,Residential,629900 CAD,5901 Koep AVENUE 
4,3,1379,0.01,Residential,544900 CAD,Herbert Acreage 
4,3,2651,1.95,Residential,489900 CAD,422 COTE DRIVE 
4,3,1352,.164,Residential,470000 CAD,8 Phillips COURT 
3,3,1440,.162,Residential,465000 CAD,104 Otter PLACE 
3,1,1051,>5.7,Residential,665000 CAD,990 Dahl STREET SE 
4,4,1682,.229,Residential,524900 CAD,3123 Spicer PLACE E 
4,4,3057,.149,Residential,449900 CAD,3343 Bennett DRIVE 
5,3,2010,6.64,Residential,859900 CAD,Renneberg Acreage 
2,1,864,0.44,Residential,739500 CAD,18 Metinota DRIVE 
4,4,2924,.137,Residential,1299900 CAD,4905 Wright ROAD 
5,3,1849,,Residential,589900 CAD,417 Nicklaus DRIVE 
3,2,1255,0.18,Residential,425000 CAD,32 Grace LANE 
5,3,1716,0.13,Residential,588000 CAD,420 Ridgedale STREET 
3,3,2270,.119,Residential,719900 CAD,523 Bolstad TURN 
3,3,1616,.098,Residential,544900 CAD,306 Burgess CRESCENT 
4,2,1056,.137,Residential,409900 CAD,25 Leyden CRESCENT 
2,3,2272,0.29,Residential,3900000 CAD,400 Lakeshore DRIVE 
4,3,1689,.134,Residential,439000 CAD,2302 Mahony CRESCENT 
4,3,2420,.149,Residential,684900 CAD,4837 Upson ROAD 
3,3,1723,.105,Residential,449000 CAD,1016 F AVENUE N 
4,4,3286,9.83,Residential,690000 CAD,101 Villa DRIVE 
4,3,1654,>0.2,Residential,759999 CAD,210 Cactus DRIVE 
3,2,1352,,Residential,429000 CAD,108 Iroquois Lake DRIVE 
2,2,1488,0.32,Residential,469900 CAD,3090 Birch STREET 
3,3,1286,.094,Residential,419900 CAD,3346 Green Turtle ROAD 
5,3,1632,12.9,Residential,469000 CAD,1 Arcand Acreage 
4,3,1346,.129,Residential,409900 CAD,231 Marcotte WAY 
6,4,2121,0.69,Residential,419900 CAD,118 Birch CRESCENT 
4,4,1850,.141,Residential,449000 CAD,1 Morin CRESCENT 
4,3,1575,,Residential,574900 CAD,515 Neusch CRESCENT 
5,4,2492,.189,Residential,899900 CAD,226 Hutchison PLACE N 
5,2,2256,0.01,Residential,424900 CAD,Roughbark Creek Acreage 
1,5,3000,,Residential,849900 CAD,325 21st STREET W 
4,3,1200,0.33,Residential,699900 CAD,69 3rd AVENUE W 
5,3,2402,5.74,Residential,599000 CAD,Helperl Acreage 
5,5,2060,.153,Residential,699000 CAD,642 Beechdale TERRACE 
3,3,1472,,Residential,469900 CAD,393 Germain MANOR 
6,3,1365,,Residential,575000 CAD,234 Gillies STREET 
6,3,2049,6.92,Residential,945900 CAD,12 Sweet Grass RIDGE 
3,2,2392,41.4,Residential,989000 CAD,Chandler Acreage 
3,2,1191,.107,Residential,419900 CAD,455 Bentley COURT 
5,3,1344,.143,Residential,439900 CAD,14 Carrington DRIVE 
4,3,1323,,Residential,539900 CAD,113 Greenall STREET 
3,3,1408,0.09,Residential,419900 CAD,659 Secord BEND 
3,3,1505,,Residential,472900 CAD,405 Germain MANOR 
5,2,1188,8.34,Residential,649900 CAD,Newton Acreage 
5,4,1971,.138,Residential,899900 CAD,4985 Wright ROAD 
6,4,2748,.189,Residential,785000 CAD,1038 Paton TERRACE 
2,2,1128,.152,Residential,450000 CAD,34 McCrimmon CRESCENT 
2,2,1100,1.18,Residential,475000 CAD,509 Oldroyd DRIVE 
4,3,1983,.253,Residential,689900 CAD,3402 Balfour STREET 
4,2,1048,.152,Residential,464900 CAD,160 Rupert DRIVE 
5,3,1381,.153,Residential,539000 CAD,4737 Hames CRESCENT 
2,1,1132,.136,Residential,499000 CAD,112 Kahtava DRIVE 
5,3,1752,2.04,Residential,659900 CAD,34 Werschner DRIVE S 
3,2,910,,Residential,429900 CAD,42 Cassino PLACE 
6,5,4230,9.39,Residential,874900 CAD,Borgares Acreage - 29.39 Acres 
4,4,1430,.082,Residential,424900 CAD,330 Veltkamp CRESCENT 
4,4,1856,.115,Residential,649900 CAD,231 Whalley CRESCENT 
3,3,1555,,Residential,439900 CAD,819 Labine CRESCENT 
5,2,2432,9.87,Residential,499000 CAD,Rokeby Acreage 
5,4,2070,5.01,Residential,724900 CAD,Brancepath Acreage 
3,4,1412,,Residential,595000 CAD,910 Evergreen BOULEVARD 
5,4,3731,0.38,Residential,699000 CAD,Lake View Cabin Barrier Lake View 
3,2,1094,5.45,Residential,850000 CAD,Highway 60/Valley Road Acreage 
5,3,1218,.121,Residential,499900 CAD,247 Zary ROAD 
4,3,1992,,Residential,415000 CAD,626 Daniel DRIVE 
5,5,2,0.38,Residential,899900 CAD,110 Aspen Village DRIVE 
6,4,2005,.122,Residential,599000 CAD,686 Fast CRESCENT 
4,3,3264,.193,Residential,649000 CAD,74 Nunn STREET 
5,3,1480,,Residential,499900 CAD,219 Mize COURT 
3,3,1708,,Residential,491600 CAD,723 McFaull LANE 
5,3,1215,,Residential,499900 CAD,5 ROSEWOOD BAY 
3,3,1258,,Residential,444000 CAD,331 Delainey MANOR 
4,3,1594,,Residential,489900 CAD,10316 Bunce CRESCENT 
5,4,2706,0.99,Residential,739900 CAD,2 Evergreen Estates DRIVE 
5,3,1367,.322,Residential,619900 CAD,522 Baltzan BAY 
3,3,1505,,Residential,469900 CAD,397 Germain MANOR 
4,5,4370,.219,Residential,899000 CAD,880 McNiven AVENUE 
3,2,1740,21.8,Residential,575000 CAD,River Valley Acreage 
6,3,1718,.097,Residential,549900 CAD,725 BROADWAY AVENUE 
4,3,1718,,Residential,749900 CAD,1502 Pohorecky COURT 
3,3,1268,.094,Residential,419900 CAD,3338 Green Turtle ROAD 
3,2,1200,g>15,Residential,700000 CAD,Freeburn Acreage Shop & Home - Edenwold RM 
5,4,2758,.211,Residential,824900 CAD,155 Sarah DRIVE S 
5,4,2260,.151,Residential,524900 CAD,2107 Larter ROAD 
4,4,1666,0.08,Residential,549900 CAD,1102 14th STREET E 
3,3,2498,9.26,Residential,849000 CAD,Hetlinger Quarter 
4,3,1366,.109,Residential,429900 CAD,2739 Silverman BAY E 
4,3,2477,.151,Residential,639900 CAD,251 Lakeshore PLACE 
3,3,1625,.132,Residential,414900 CAD,120 Bitner PLACE 
3,3,1750,,Residential,499900 CAD,140 Thakur STREET 
5,3,1110,.122,Residential,479000 CAD,1706 Stoney LANE 
3,3,1523,,Residential,407900 CAD,959 McFaull MANOR 
3,2,1529,0.42,Single,424900 CAD,700 Bodnar Road 
4,3,2754,1.74,Residential,749500 CAD,Portion of  NE-33-20-21-W2 
4,4,1592,.258,Residential,500000 CAD,4 Phillips COURT 
3,3,1708,,Residential,488700 CAD,618 Kensington BOULEVARD 
5,5,1100,,Residential,415000 CAD,635 ACADIA DRIVE 
4,4,2710,1.03,Residential,879000 CAD,Pearson Acreage 
,,3194,0.43,Residential,575000 CAD,708 Prospect AVENUE 
4,4,2049,6.89,Residential,599900 CAD,Howard Acreage 
4,2,2200,>164,Residential,469000 CAD,Valley Side Acreage 
4,3,2050,2.57,Residential,559700 CAD,58 Meadowlark CRESCENT 
5,3,1255,.151,Residential,429000 CAD,10 Athabasca CRESCENT 
4,3,1471,.148,Residential,459900 CAD,5970 Hague CRESCENT 
4,2,960,g>32,Residential,549000 CAD,Sec03 Rural Address QtrN 1/SE
4,4,3072,.207,Residential,1299900 CAD,803 9th AVENUE N 
2,2,1700,9.69,Residential,424900 CAD,RM of Big River Acreage 
3,4,2442,.165,Residential,899900 CAD,302 Van Impe COURT 
3,3,1848,0.32,Residential,1024000 CAD,602-606 Kenderdine BOULEVARD S 
4,4,1308,.097,Residential,409900 CAD,3902 33rd STREET W 
4,4,3000,>3.4,Residential,1350000 CAD,33 Mandalay DRIVE 
4,5,2502,,Residential,849000 CAD,407 Brookmore CRESCENT 
4,4,1380,.105,Residential,469900 CAD,739 Kolynchuk COURT 
6,3,3340,0.47,Residential,535000 CAD,Montes Acreage 
4,2,1262,.164,Residential,409900 CAD,39 MASSEY ROAD 
5,3,1306,,Residential,479900 CAD,223 Kinloch CRESCENT 
3,3,1571,.102,Residential,424900 CAD,118 Wyant LANE 
5,3,1040,.182,Residential,439900 CAD,188 St Lawrence CRESCENT 
5,3,1200,.113,Residential,499900 CAD,210 Lamarsh ROAD 
4,3,2932,,Residential,579000 CAD,1909 Ewart AVENUE 
5,4,1760,.143,Residential,409000 CAD,726 Bertrand AVENUE 
4,3,1710,,Residential,449900 CAD,235 Wickenden CRESCENT 
3,3,2100,,Residential,899900 CAD,1423 Spadina CRESCENT E 
5,3,2230,,Residential,579000 CAD,6 Dawson BAY 
3,3,1472,,Residential,469900 CAD,148 Thakur STREET 
3,2,3100,.151,Residential,598000 CAD,5 Pike STREET 
3,3,1444,0.94,Residential,550000 CAD,9 GREGORY AVENUE 
2,2,2468,,Residential,649000 CAD,130 Marine DRIVE 
5,3,1348,,Residential,429900 CAD,427 Keeley WAY 
5,3,1144,0.22,Residential,419900 CAD,12271 Battle Springs COVE 
3,3,1356,.096,Residential,415999 CAD,414 Ells WAY 
3,3,1320,0.19,Residential,419900 CAD,153 Summerfeldt DRIVE 
6,3,1540,,Residential,419000 CAD,117 Dorchester PLACE 
4,3,2012,.264,Residential,915000 CAD,1845 Gordon Miles PLACE 
2,3,1323,.124,Residential,439900 CAD,3306 Carnegie STREET 
6,4,2480,4.38,Single,474500 CAD,PT  NE 21-51-25 W3rd 
5,3,1674,.164,Residential,770000 CAD,4422 Sandpiper CRESCENT E 
2,2,1380,0.46,Residential,459900 CAD,613 Barnett DRIVE 
6,4,2316,.153,Residential,949900 CAD,514 Wilkins COURT 
5,3,2003,.217,Residential,699900 CAD,405 Prairie View DRIVE 
5,3,1796,,Residential,649900 CAD,3566 Green Marsh CRESCENT 
5,5,3567,0.76,Residential,1420000 CAD,19 Emerald VISTA 
4,3,2241,.095,Residential,599900 CAD,216 Dagnone LANE 
5,3,3153,0.22,Residential,899900 CAD,1602 14TH STREET E 
5,2,1344,g>80,Farm,400000 CAD,Gilroy Farm 
3,2,1102,9.66,Farm,750000 CAD,Shrader Farm 
4,2,1408,.113,Residential,429900 CAD,707 McPherson AVENUE 
4,4,2600,.115,Residential,899000 CAD,4341 Albulet DRIVE 
4,3,1680,.151,Residential,580000 CAD,3407 Olive GROVE 
4,4,2341,0.22,Residential,949900 CAD,84 MOTHERWELL DRIVE 
3,4,1565,0.09,Residential,445000 CAD,4748 Padwick AVENUE 
3,3,1408,ng>3,Residential,474000 CAD,3KM North of Green Lake 
3,3,1404,.094,Residential,419900 CAD,3342 Green Turtle ROAD 
6,4,1812,0.39,Residential,629000 CAD,HEIN ACREAGE 
3,4,1852,.114,Residential,567350 CAD,554 Burgess CRESCENT 
5,3,1885,0.21,Residential,629000 CAD,173 5th AVENUE 
4,3,1485,.222,Residential,424900 CAD,349 Mount Allison COURT 
6,4,1694,.183,Residential,598999 CAD,3234 37th STREET W 
5,3,1135,9.88,Residential,458900 CAD,Skiftun Acreage 
4,4,1866,.111,Residential,728000 CAD,4828 Primrose Green DRIVE E 
5,3,1183,,Residential,439900 CAD,507 Adaskin COVE 
5,2,1618,9.53,Residential,649900 CAD,196 Edenburg Road N 
5,3,1282,.136,Residential,539900 CAD,671 Sutter MANOR 
5,3,2312,,Residential,489000 CAD,1337 Arlington AVENUE 
4,4,2060,,Residential,465000 CAD,3595 Pederson CRESCENT 
4,4,2364,,Residential,634900 CAD,46 Cambridge CRESCENT 
5,3,1707,4.98,Residential,575000 CAD,1 York Lake ROAD 
3,3,1367,9.53,Residential,879000 CAD,Tait's Home Acreage 
4,4,4050,8.43,Residential,1449900 CAD,Vidal Farm 
5,3,2042,0.43,Residential,470000 CAD,908 Assiniboia AVENUE 
4,3,2300,0.21,Residential,565000 CAD,731 Emmeline COVE 
3,3,1404,0.13,Residential,429000 CAD,432 Ridgedale STREET 
3,2,1532,8.35,Residential,439000 CAD,Woodgreen 
5,4,1656,12.1,Single,649500 CAD,Lot 7 COUNTRY MEADOW LANE 
3,3,1690,0.91,Residential,589000 CAD,Marr Acreage 
3,3,1590,,Residential,409900 CAD,246 Smith ROAD 
5,3,1415,.152,Residential,419900 CAD,10301 Henderson DRIVE 
3,3,1012,.091,Residential,409900 CAD,906 6th AVENUE N 
3,4,1360,,Residential,769900 CAD,219 Albert AVENUE 
4,3,1238,.108,Residential,429900 CAD,3639 Bishop CRESCENT E 
4,4,2534,.135,Residential,1200000 CAD,619 Bolstad TURN 
5,3,1548,.229,Residential,569000 CAD,44 Crescent DRIVE 
4,4,1763,.197,Residential,449000 CAD,210 1st AVENUE E 
3,3,1754,0.09,Residential,519900 CAD,215 Skopik CRESCENT 
4,3,2176,g>13,Residential,444900 CAD,SW 05-50-14W2 
4,3,1454,.152,Residential,529000 CAD,1022 Brookhurst CRESCENT 
3,3,2600,,Residential,824900 CAD,1654 Lancaster CRESCENT 
5,4,1800,1.22,Single,469900 CAD,Block A SW 11-48-25-W3 
