Beds,Bath,Sqft,Price,Address,Province,Region
4.0,2.0,1980.0,199000,61 Kemnay Woods Lane ,MB,Prairie Provinces
4.0,2.0,1424.0,210000,581 Furby Street ,MB,Prairie Provinces
2.0,1.0,520.0,89900,131 Lisgar Avenue ,MB,Prairie Provinces
2.0,1.0,1096.0,49000,120 2nd STREET E ,SK,Prairie Provinces
1.0,2.0,1196.0,139900,1020 Rae STREET ,SK,Prairie Provinces
2.0,1.0,972.0,55000,313 Main STREET ,SK,Prairie Provinces
2.0,1.0,960.0,59000,4701 Telegraph STREET ,SK,Prairie Provinces
3.0,2.0,1024.0,175000,1010 105th AVENUE ,SK,Prairie Provinces
6.0,3.0,1458.0,366000,Potuer Home Quarter - RM 69 ,SK,Prairie Provinces
2.0,1.0,826.0,49900,205 2nd STREET NE ,SK,Prairie Provinces
2.0,1.0,1580.0,99500,302 Bounty STREET ,SK,Prairie Provinces
3.0,4.0,1698.0,259000,104 JACKSON PLACE ,SK,Prairie Provinces
2.0,1.0,816.0,85499,530 Main STREET ,SK,Prairie Provinces
4.0,2.0,1056.0,100000,214 Souris AVENUE ,SK,Prairie Provinces
1.0,1.0,850.0,79900,108 1st AVENUE E ,SK,Prairie Provinces
4.0,5.0,3229.0,2480000,5600 Clarence AVENUE S ,SK,Prairie Provinces
3.0,2.0,798.0,149000,609 Hill AVENUE ,SK,Prairie Provinces
2.0,1.0,748.0,88900,328 RAILWAY AVENUE E ,SK,Prairie Provinces
3.0,1.0,1052.0,119900,39511 Range Road 3025 ,SK,Prairie Provinces
1.0,1.0,768.0,40000,38 Broadway STREET ,SK,Prairie Provinces
3.0,1.0,1144.0,150000,1011 Idylwyld DRIVE N ,SK,Prairie Provinces
1.0,1.0,676.0,199500,"59 Walleye Way, Prairie Lake Regional Park ",SK,Prairie Provinces
4.0,3.0,2622.0,599900,Garden River Acreage ,SK,Prairie Provinces
5.0,2.0,1382.0,899999,Rolston Farm Home Quarter ,SK,Prairie Provinces
2.0,1.0,866.0,119000,22 Main STREET ,SK,Prairie Provinces
4.0,2.0,1328.0,189900,311 Finley AVENUE ,SK,Prairie Provinces
3.0,1.0,816.0,75000,211 2nd Avenue W ,SK,Prairie Provinces
1.0,1.0,676.0,199500,59 Walleye WAY ,SK,Prairie Provinces
4.0,2.0,832.0,29000,1105 Grand AVENUE ,SK,Prairie Provinces
3.0,1.0,1070.0,219000,303 Burrows AVENUE W ,SK,Prairie Provinces
2.0,1.0,1580.0,99500,"302 Bounty Street, Conquest ",SK,Prairie Provinces
4.0,2.0,880.0,79000,906 Elsinore STREET ,SK,Prairie Provinces
3.0,2.0,1090.0,75000,678 3rd STREET W ,SK,Prairie Provinces
2.0,1.0,704.0,79900,126 9th STREET ,SK,Prairie Provinces
3.0,1.0,1288.0,149900,202-204 John STREET ,SK,Prairie Provinces
2.0,1.0,816.0,64900,145 5th AVENUE E ,SK,Prairie Provinces
3.0,1.0,888.0,54900,212 1st STREET E ,SK,Prairie Provinces
5.0,2.0,1120.0,200000,753 Centre STREET ,SK,Prairie Provinces
3.0,1.0,1143.0,185000,46 Foxglove Cres ,SK,Prairie Provinces
2.0,1.0,872.0,39900,305 3rd STREET E ,SK,Prairie Provinces
2.0,1.0,500.0,79900,11 Zimmer CRESCENT ,SK,Prairie Provinces
2.0,1.0,640.0,134900,"Lot 7, Block A North ",SK,Prairie Provinces
2.0,1.0,1032.0,35400,678 3rd STREET E ,SK,Prairie Provinces
3.0,1.0,1082.0,79900,22 Carlton STREET ,SK,Prairie Provinces
2.0,1.0,624.0,49500,697 2nd STREET W ,SK,Prairie Provinces
2.0,1.0,1208.0,100000,8 Danton STREET ,SK,Prairie Provinces
2.0,1.0,1040.0,92900,411 Railway Avenue ,SK,Prairie Provinces
3.0,1.0,908.0,21900,40 Martin STREET ,SK,Prairie Provinces
3.0,1.0,750.0,49000,535 churchill STREET ,SK,Prairie Provinces
2.0,2.0,1056.0,1200000,Robertson Farm ,SK,Prairie Provinces
4.0,3.0,2424.0,199999,Olson Acreage ,SK,Prairie Provinces
4.0,2.0,1197.0,135000,2 6th Street CRESCENT W ,SK,Prairie Provinces
3.0,1.0,720.0,134000,407 2nd AVENUE ,SK,Prairie Provinces
2.0,3.0,1714.0,285000,RM 409 Buffalo - 57 ac. ,SK,Prairie Provinces
5.0,3.0,1814.0,599000,Wagner Property- Hwy 21 North ,SK,Prairie Provinces
3.0,2.0,858.0,125000,203 1st STREET E ,SK,Prairie Provinces
2.0,1.0,1018.0,69900,501 Front STREET ,SK,Prairie Provinces
2.0,3.0,1714.0,285000,RM 409 Buffalo - 57 acres ,SK,Prairie Provinces
2.0,1.0,752.0,83500,300 5th STREET W ,SK,Prairie Provinces
2.0,1.0,952.0,169000,Belak Acreage ,SK,Prairie Provinces
2.0,1.0,584.0,84900,610 MacLachlan AVENUE ,SK,Prairie Provinces
3.0,1.0,1100.0,249000,145 Yukon AVENUE W ,SK,Prairie Provinces
3.0,2.0,2336.0,529000,McLeod Farm ,SK,Prairie Provinces
1.0,1.0,480.0,39000,639 Saskatchewan AVENUE ,SK,Prairie Provinces
3.0,3.0,2500.0,775000,Eberle Acreage ,SK,Prairie Provinces
2.0,1.0,560.0,114000,132 L AVENUE S ,SK,Prairie Provinces
3.0,3.0,1350.0,198900,220 2nd AVENUE ,SK,Prairie Provinces
3.0,2.0,832.0,149999,418 V AVENUE S ,SK,Prairie Provinces
3.0,2.0,956.0,79900,1133 Rae STREET ,SK,Prairie Provinces
2.0,2.0,952.0,79900,9 Osage STREET ,SK,Prairie Provinces
3.0,1.0,1144.0,140000,2255 Mackay STREET ,SK,Prairie Provinces
1.0,1.0,596.0,65000,339 Duffield STREET W ,SK,Prairie Provinces
3.0,1.0,1056.0,185000,411 Craig STREET ,SK,Prairie Provinces
5.0,2.0,1040.0,134000,117 7th AVENUE SW ,SK,Prairie Provinces
5.0,1.0,1600.0,495000,Widow Arnold's Homestead at Pasqua Lake ,SK,Prairie Provinces
4.0,3.0,1260.0,265000,100 Guthrie PLACE ,SK,Prairie Provinces
2.0,1.0,616.0,79900,615 Montague STREET ,SK,Prairie Provinces
4.0,5.0,4370.0,699900,880 McNiven AVENUE ,SK,Prairie Provinces
2.0,1.0,861.0,74900,301 1st AVENUE W ,SK,Prairie Provinces
2.0,1.0,896.0,109000,12 Gladstone AVENUE N ,SK,Prairie Provinces
3.0,3.0,3200.0,149000,338 Ruttle AVENUE ,SK,Prairie Provinces
3.0,2.0,768.0,74500,1122 13th STREET W ,SK,Prairie Provinces
2.0,2.0,768.0,124900,902 Water STREET ,SK,Prairie Provinces
3.0,1.0,1180.0,69900,205 Warwick STREET ,SK,Prairie Provinces
5.0,2.0,1500.0,569000,East of Airport Acreage (39.96 acres) ,SK,Prairie Provinces
2.0,1.0,820.0,89900,1551 Montague STREET ,SK,Prairie Provinces
3.0,1.0,1080.0,80000,409 Main STREET ,SK,Prairie Provinces
4.0,4.0,1664.0,399000,Lock Lomond - Reber Acreage ,SK,Prairie Provinces
2.0,1.0,690.0,98500,156C Westview DRIVE ,SK,Prairie Provinces
2.0,1.0,768.0,249900,2180 McCrea ROAD ,SK,Prairie Provinces
2.0,1.0,720.0,44900,33 Railway AVENUE ,SK,Prairie Provinces
3.0,1.0,988.0,79000,201 1st AVENUE N ,SK,Prairie Provinces
3.0,1.0,720.0,25000,218 Torbay STREET ,SK,Prairie Provinces
4.0,4.0,3229.0,1500000,30 Mustang TRAIL ,SK,Prairie Provinces
2.0,1.0,960.0,76900,51 Main STREET ,SK,Prairie Provinces
4.0,2.0,1440.0,949000,22 Oskunamoo DRIVE ,SK,Prairie Provinces
3.0,2.0,1408.0,139900,217 Drake AVENUE ,SK,Prairie Provinces
3.0,2.0,1325.0,139900,208 Main STREET ,SK,Prairie Provinces
5.0,3.0,1060.0,95000,461 Pacific DRIVE ,SK,Prairie Provinces
3.0,1.0,1232.0,39900,73 Stanley STREET ,SK,Prairie Provinces
2.0,1.0,620.0,64000,1402 Rae STREET ,SK,Prairie Provinces
1.0,1.0,480.0,62900,1106 7th AVENUE ,SK,Prairie Provinces
2.0,2.0,1892.0,154910,217 Millet STREET ,SK,Prairie Provinces
3.0,2.0,1022.0,109900,1148 Garnet STREET ,SK,Prairie Provinces
1.0,1.0,470.0,79900,114 U AVENUE S ,SK,Prairie Provinces
3.0,3.0,1092.0,395000,Clemence Acreage ,SK,Prairie Provinces
2.0,1.0,720.0,25900,201 5th AVENUE W ,SK,Prairie Provinces
2.0,1.0,777.0,49000,1425 Elphinstone STREET ,SK,Prairie Provinces
2.0,1.0,756.0,189900,1872 Montreal STREET ,SK,Prairie Provinces
3.0,2.0,624.0,179900,557 6th STREET E ,SK,Prairie Provinces
4.0,1.0,875.0,190900,1816 17th AVENUE W ,SK,Prairie Provinces
5.0,5.0,3804.0,999900,96 Summerfeldt DRIVE ,SK,Prairie Provinces
1.0,1.0,624.0,24900,126 3rd STREET W ,SK,Prairie Provinces
3.0,1.0,1536.0,785000,138 Katepwa DRIVE S ,SK,Prairie Provinces
2.0,2.0,792.0,64900,216 1st STREET W ,SK,Prairie Provinces
2.0,1.0,896.0,49900,309 William STREET ,SK,Prairie Provinces
2.0,1.0,860.0,85000,706 Alexandria STREET W ,SK,Prairie Provinces
4.0,1.0,1236.0,45000,721 Main STREET ,SK,Prairie Provinces
1.0,2.0,817.0,50000,1035 Princess STREET ,SK,Prairie Provinces
2.0,1.0,1088.0,214900,911 Waskos DRIVE ,SK,Prairie Provinces
2.0,1.0,740.0,49900,1656 Rae STREET ,SK,Prairie Provinces
2.0,1.0,1092.0,197795,272 B Say Tah ROAD ,SK,Prairie Provinces
4.0,3.0,1386.0,320000,219 10th AVENUE W ,SK,Prairie Provinces
2.0,2.0,1875.0,189900,White Fox Acreage ,SK,Prairie Provinces
4.0,2.0,1300.0,140000,#84 Makwa Lake ,SK,Prairie Provinces
2.0,1.0,834.0,75000,5260 Kings AVENUE ,SK,Prairie Provinces
3.0,2.0,1744.0,194900,"Acreage, CJ Road ",SK,Prairie Provinces
5.0,2.0,1260.0,115900,220 Balaclava STREET ,SK,Prairie Provinces
4.0,2.0,1728.0,89500,228 Mountain STREET ,SK,Prairie Provinces
2.0,1.0,1460.0,175000,126 Indian POINT ,SK,Prairie Provinces
2.0,1.0,673.0,107000,12 Canary DRIVE ,SK,Prairie Provinces
2.0,2.0,1040.0,395000,Star Boom Farms ,SK,Prairie Provinces
3.0,1.0,1434.0,96000,217 Throne STREET ,SK,Prairie Provinces
3.0,2.0,816.0,105000,517 5th STREET S ,SK,Prairie Provinces
2.0,1.0,727.0,89900,212 Duffield STREET W ,SK,Prairie Provinces
1.0,1.0,684.0,40000,126 3rd STREET W ,SK,Prairie Provinces
4.0,1.0,1420.0,44900,722 Main STREET ,SK,Prairie Provinces
3.0,1.0,1755.0,150000,713 8th STREET ,SK,Prairie Provinces
3.0,3.0,2201.0,400000,17 Veterans BOULEVARD ,SK,Prairie Provinces
2.0,1.0,635.0,45000,806 107th AVENUE ,SK,Prairie Provinces
1.0,1.0,838.0,34900,200 Freeman STREET ,SK,Prairie Provinces
1.0,1.0,502.0,32000,928 Lakeside AVENUE ,SK,Prairie Provinces
2.0,2.0,1798.0,699000,Brown/Sakal Acreage ,SK,Prairie Provinces
5.0,4.0,2880.0,1060000,636 Beechdale TERRACE ,SK,Prairie Provinces
3.0,1.0,1232.0,59900,109 Main STREET ,SK,Prairie Provinces
3.0,1.0,988.0,265000,Churchbridge Acreage ,SK,Prairie Provinces
2.0,1.0,808.0,78000,781 1st STREET E ,SK,Prairie Provinces
3.0,1.0,950.0,174900,183 McIntyre STREET N ,SK,Prairie Provinces
3.0,1.0,1076.0,219900,Abbott Acreage ,SK,Prairie Provinces
3.0,1.0,1800.0,35000,Star City Acreage ,SK,Prairie Provinces
3.0,1.0,744.0,89900,1336 Montague STREET ,SK,Prairie Provinces
4.0,2.0,2100.0,139000,2042 ELPHINSTONE STREET ,SK,Prairie Provinces
1.0,1.0,928.0,269900,2858 Retallack STREET ,SK,Prairie Provinces
6.0,4.0,1520.0,224500,Jansen Acreage ,SK,Prairie Provinces
2.0,1.0,934.0,79900,4630 49 Street ,SK,Prairie Provinces
2.0,1.0,896.0,65000,18 Eastwood Trailer Park ,SK,Prairie Provinces
3.0,2.0,1222.0,129900,1013 2nd STREET ,SK,Prairie Provinces
3.0,2.0,1040.0,200000,PT SW 23-26-25 W3rd ,SK,Prairie Provinces
2.0,1.0,1221.0,82000,101 2nd STREET W ,SK,Prairie Provinces
4.0,2.0,780.0,72900,720 Cartier STREET ,SK,Prairie Provinces
2.0,3.0,1340.0,799000,100 Katepwa ROAD ,SK,Prairie Provinces
2.0,1.0,1004.0,74699,7 St. Clara AVENUE ,SK,Prairie Provinces
2.0,1.0,848.0,90000,806 Herkimer STREET ,SK,Prairie Provinces
2.0,1.0,840.0,56000,208 3rd STREET W ,SK,Prairie Provinces
2.0,2.0,1044.0,200000,223 1st AVENUE W ,SK,Prairie Provinces
2.0,2.0,948.0,99000,146 4th STREET ,SK,Prairie Provinces
3.0,1.0,732.0,127000,Hall Acreage ,SK,Prairie Provinces
2.0,1.0,892.0,65900,1108 Garnet STREET ,SK,Prairie Provinces
4.0,3.0,2298.0,399900,Skotheim Acreage ,SK,Prairie Provinces
2.0,1.0,722.0,58000,1013 ROBINSON STREET ,SK,Prairie Provinces
3.0,1.0,960.0,99900,303 1st STREET E ,SK,Prairie Provinces
3.0,2.0,1680.0,119000,124 Farm AVENUE ,SK,Prairie Provinces
2.0,1.0,865.0,64000,455 1st AVENUE E ,SK,Prairie Provinces
3.0,1.0,947.0,41000,208 Grey STREET ,SK,Prairie Provinces
1.0,1.0,812.0,24900,3361 Rutland AVENUE ,SK,Prairie Provinces
3.0,1.0,820.0,199000,292 29th STREET ,SK,Prairie Provinces
1.0,1.0,933.0,299900,2404 Wapoos PLACE ,SK,Prairie Provinces
3.0,2.0,936.0,54900,314 Toews STREET ,SK,Prairie Provinces
2.0,2.0,1056.0,90000,14 2nd STREET E ,SK,Prairie Provinces
2.0,1.0,996.0,119000,232 2nd STREET ,SK,Prairie Provinces
4.0,3.0,1637.0,294900,6117 Holmes DRIVE ,SK,Prairie Provinces
2.0,1.0,556.0,119000,212 Angus STREET ,SK,Prairie Provinces
2.0,1.0,1222.0,179000,428 9th AVENUE NW ,SK,Prairie Provinces
3.0,1.0,864.0,30000,204 2nd STREET ,SK,Prairie Provinces
3.0,2.0,720.0,109900,455 Company AVENUE S ,SK,Prairie Provinces
3.0,1.0,1040.0,107000,203 Keeler STREET ,SK,Prairie Provinces
3.0,1.0,1320.0,174000,Johnson Acreage ,SK,Prairie Provinces
3.0,2.0,1214.0,27900,311 3rd AVENUE E ,SK,Prairie Provinces
1.0,1.0,530.0,105900,225 U AVENUE S ,SK,Prairie Provinces
1.0,3.0,1600.0,327000,1 1st AVENUE N ,SK,Prairie Provinces
4.0,2.0,936.0,155000,123 4th STREET W ,SK,Prairie Provinces
3.0,1.0,734.0,29500,306 Dunning STREET ,SK,Prairie Provinces
3.0,3.0,1170.0,325000,13 Ling STREET ,SK,Prairie Provinces
2.0,1.0,1044.0,95000,5620 49 Avenue ,SK,Prairie Provinces
4.0,1.0,1032.0,89900,509 4th AVENUE ,SK,Prairie Provinces
2.0,3.0,1496196.0,159900,4708 51Ave ,AB,Prairie Provinces
4.0,5.0,1651.0,435000,154 Creek Gardens Place NW ,AB,Prairie Provinces
2.0,1.0,525.0,35000,316 1st Street ,AB,Prairie Provinces
5.0,1.0,2023.0,280000,11015 99 Street ,AB,Prairie Provinces
4.0,3.0,2281.0,999000,248 Webb Avenue ,AB,Prairie Provinces
3.0,2.0,1457.0,149900,5413 56 Street ,AB,Prairie Provinces
3.0,2.0,1220.0,475000,82522 Hwy 2 ,AB,Prairie Provinces
2.0,1.0,960.0,105000,5007A 47 Street ,AB,Prairie Provinces
3.0,1.0,118404.0,169900,5614 148 ST ,AB,Prairie Provinces
2.0,1.0,1107.0,34900,9531 98 Street 21,AB,Prairie Provinces
1.0,1.0,645.0,64800,9707 100 Avenue ,AB,Prairie Provinces
3.0,2.0,1848.0,699900,80105 Range Road 211 ,AB,Prairie Provinces
3.0,2.0,1216.0,79900,"127, 10615  88 Street 127",AB,Prairie Provinces
2.0,2.0,1605.0,375000,229 1 Street S ,AB,Prairie Provinces
1.0,1.0,685.0,127500,9305 107 Avenue ,AB,Prairie Provinces
2.0,1.0,776.0,112900,11004 106 Avenue ,AB,Prairie Provinces
4.0,3.0,1560.0,435000,5815 48 Avenue ,AB,Prairie Provinces
2.0,3.0,14161.0,399900,320 Midpark Gardens SE ,AB,Prairie Provinces
4.0,3.0,2076.0,280000,5202 52 Street ,AB,Prairie Provinces
4.0,3.0,2162.0,349000,26 Princess Place W ,AB,Prairie Provinces
3.0,2.0,1515894.0,125825,51508B Range Road 280 ,AB,Prairie Provinces
3.0,1.0,1122039.0,989789,5308 Lac St Anne Trail N ,AB,Prairie Provinces
6.0,4.0,3505512.0,898000,26229 MEADOWVIEW DR ,AB,Prairie Provinces
3.0,2.0,1200.0,200000,46515 Range Road 161 ,AB,Prairie Provinces
6.0,2.0,1102.0,425000,329 33 Avenue NE ,AB,Prairie Provinces
2.0,1.0,1134.0,150000,106 4 Street NW ,AB,Prairie Provinces
2.0,1.0,747.0,299900,36456 Range Road 232 ,AB,Prairie Provinces
3.0,1.0,1020.0,120000,11402 Norris Cres ,AB,Prairie Provinces
3.0,2.0,148597.0,150000,49 AV 4924,AB,Prairie Provinces
3.0,3.0,1790053.0,649900,61008 Rg Rd 104,AB,Prairie Provinces
1.0,1.0,649.0,80000,314 3 Avenue ,AB,Prairie Provinces
4.0,3.0,441749.0,1099000,38418 Range Road 261 ,AB,Prairie Provinces
3.0,2.0,134708.0,195000,10987 Grande Avenue ,AB,Prairie Provinces
2.0,1.0,900.0,35000,"51, 145 East River Road 51",AB,Prairie Provinces
2.0,2.0,995.0,625000,232048 Rng Rd 250,AB,Prairie Provinces
4.0,3.0,1707386.0,424900,6219 187A ST NW ,AB,Prairie Provinces
3.0,3.0,1247.0,375000,10821 Stern Crescent ,AB,Prairie Provinces
3.0,2.0,1152.0,49900,"11, 400 1 Street SE 11",AB,Prairie Provinces
2.0,1.0,853.0,48500,"39, 6026 13 Avenue 39",AB,Prairie Provinces
2.0,1.0,720.0,125000,4716 54 Street ,AB,Prairie Provinces
2.0,2.0,935176.0,699900,26515 Township Road 514 3,AB,Prairie Provinces
3.0,2.0,914.0,155000,4329 53 Street ,AB,Prairie Provinces
2.0,1.0,814835.0,79900,26510 Twp Rd 611 ,AB,Prairie Provinces
2.0,1.0,1024.0,22500,4922 Womacks Road 61,AB,Prairie Provinces
4.0,3.0,2120508.0,210000,50 ST 4924,AB,Prairie Provinces
2.0,1.0,1426.0,990000,302 Cottage Road ,AB,Prairie Provinces
2.0,2.0,785.0,688888,7728 Bowness Road NW ,AB,Prairie Provinces
2.0,1.0,64575.0,55000,5024 50 Avenue ,AB,Prairie Provinces
2.0,2.0,860044.0,799000,17 &19 Grandview BE ,AB,Prairie Provinces
3.0,3.0,1563363.0,988000,131 Silver Beach ,AB,Prairie Provinces
4.0,1.0,1695.0,89998,"Lot 15,16 2nd St. 15",AB,Prairie Provinces
1.0,1.0,3667.0,550000,465021 Range Road 61 1,AB,Prairie Provinces
5.0,2.0,1097928.0,205000,99 ST 9732,AB,Prairie Provinces
3.0,2.0,1347.0,299900,2612 80 Avenue SE ,AB,Prairie Provinces
3.0,2.0,1175.0,20000,"51, 810 56 Street 51",AB,Prairie Provinces
3.0,1.0,949.0,23900,"298, 133 Jarvis Street 298",AB,Prairie Provinces
2.0,2.0,1524.0,109900,307 3 Avenue W ,AB,Prairie Provinces
1.0,1.0,819.0,72000,4922 51 Avenue ,AB,Prairie Provinces
3.0,2.0,1012031.0,349900,740 JOHNS RD NW ,AB,Prairie Provinces
6.0,4.0,2506.0,1250000,40422 Range Road 10 236,AB,Prairie Provinces
3.0,1.0,84199.0,509000,515 33 Avenue NE ,AB,Prairie Provinces
2.0,2.0,133206.0,1550000,155 White Avenue W ,AB,Prairie Provinces
2.0,1.0,600.0,22000,34 Shand Trailer Park Park ,AB,Prairie Provinces
2.0,1.0,951538.0,22000,32 Greenwood MHP ,AB,Prairie Provinces
3.0,2.0,1571544.0,2495000,663037 Rge Rd 212,AB,Prairie Provinces
3.0,1.0,1179.0,41500,"19, 134 Village Way 19",AB,Prairie Provinces
3.0,1.0,1176.0,69000,4614 50 Street ,AB,Prairie Provinces
3.0,1.0,932.0,114000,#216 2nd Avenue  SW ,AB,Prairie Provinces
1.0,1.0,825.0,449000,252 19 Avenue NE ,AB,Prairie Provinces
4.0,5.0,2228.0,874900,15906 103 Street ,AB,Prairie Provinces
2.0,1.0,1360031.0,29500,305 CALAHOO RD 124,AB,Prairie Provinces
5.0,4.0,2198.0,629000,212 Lake Stafford Drive E ,AB,Prairie Provinces
4.0,2.0,1823.0,279000,5218 53 Street ,AB,Prairie Provinces
3.0,3.0,1749042.0,589000,5028 Lakeview DR ,AB,Prairie Provinces
2.0,1.0,866.0,49500,6834 59 Avenue 107,AB,Prairie Provinces
3.0,4.0,1832033.0,1050000,31 EASTON CL ,AB,Prairie Provinces
4.0,1.0,1266169.0,295000,52059 RGE RD 220 84,AB,Prairie Provinces
6.0,5.0,2816.0,1499999,35156 Township Road 262 ,AB,Prairie Provinces
5.0,6.0,4629.0,2199800,61035A Township Road 704A ,AB,Prairie Provinces
3.0,2.0,1155.0,59000,"128, 812 6 Avenue SW 128",AB,Prairie Provinces
1.0,1.0,897.0,70000,4901 53 Avenue ,AB,Prairie Provinces
3.0,2.0,1200.0,72900,"124, 404 6 Avenue 124",AB,Prairie Provinces
4.0,3.0,1851.0,547000,150 9 Street NW ,AB,Prairie Provinces
3.0,1.0,169535.0,350000,11330 86 Street SE ,AB,Prairie Provinces
3.0,3.0,1821.0,212000,28 Selkirk Avenue ,AB,Prairie Provinces
5.0,4.0,1887.0,420000,4 Sunset Drive ,AB,Prairie Provinces
2.0,2.0,1296.0,210000,221 2 Avenue ,AB,Prairie Provinces
4.0,3.0,1452.0,699999,7404 Elbow Drive SW ,AB,Prairie Provinces
4.0,3.0,1535.0,269000,104051 HWY 671 Highway 18,AB,Prairie Provinces
5.0,3.0,1321.0,455000,56416 Range Rd 142 ,AB,Prairie Provinces
4.0,2.0,972.0,79900,740 Highway 103,AB,Prairie Provinces
3.0,2.0,20772.0,1899000,230146 Rge Rd 51A,AB,Prairie Provinces
3.0,2.0,1151748.0,108000,309 Maple Wood DR NW ,AB,Prairie Provinces
3.0,1.0,1466.0,55000,#222 4th Avenue SW ,AB,Prairie Provinces
2.0,2.0,1790.0,129000,103 3 Street ,AB,Prairie Provinces
4.0,4.0,3559117.0,949900,472016 RGE RD 241,AB,Prairie Provinces
2.0,1.0,1450.0,349900,"1-3, 26016 Highway 11 ",AB,Prairie Provinces
3.0,1.0,816019.0,59900,53 AV 5011,AB,Prairie Provinces
2.0,1.0,68091.0,90000,236 First Avenue W ,AB,Prairie Provinces
4.0,3.0,1188.0,199000,4615 49 Street ,AB,Prairie Provinces
3.0,1.0,972743.0,39900,578 Evergreen ST NW ,AB,Prairie Provinces
3.0,2.0,1170.0,195000,10506 99 Ave ,AB,Prairie Provinces
1.0,1.0,980.0,42000,"46, 9301 102 Street 46",AB,Prairie Provinces
5.0,4.0,3019948.0,899900,51025 RGE RD 222 22,AB,Prairie Provinces
7.0,10.0,5841.0,2900000,40090 Retreat Road ,AB,Prairie Provinces
3.0,3.0,2400.0,1695000,653094 Range Road 173.3 Range ,AB,Prairie Provinces
7.0,4.0,28434.0,899900,53105 Highway 47 ,AB,Prairie Provinces
2.0,1.0,8838.0,179000,128 Dufferin Street ,AB,Prairie Provinces
5.0,6.0,845782.0,1975000,95037 Range Rd. Other S ,AB,Prairie Provinces
2.0,2.0,830.0,259000,5019 49 Avenue ,AB,Prairie Provinces
3.0,3.0,1224405.0,299900,11612 145 AV NW ,AB,Prairie Provinces
3.0,1.0,1073.0,89000,"239, 133 Jarvis Street 239",AB,Prairie Provinces
4.0,1.0,111925.0,164900,5018 47 Street ,AB,Prairie Provinces
3.0,3.0,1256.0,88000,4928 58  Avenue ,AB,Prairie Provinces
1.0,1.0,3667.0,550000,"1, 465021 Range Road 61 1",AB,Prairie Provinces
3.0,1.0,672.0,105000,5102 52 Street ,AB,Prairie Provinces
3.0,2.0,1322.0,360000,14541 TWP Rd 28-4 ,AB,Prairie Provinces
5.0,3.0,151789.0,1800000,30457 Rge Rd 44,AB,Prairie Provinces
4.0,3.0,2579.0,2450000,116 Pine Creek Road ,AB,Prairie Provinces
3.0,2.0,1872936.0,425000,56417 RR 224 ,AB,Prairie Provinces
3.0,1.0,924.0,29900,"138, 133 Jarvis Street 138",AB,Prairie Provinces
5.0,4.0,250273.0,1995000,276156 32 Street E ,AB,Prairie Provinces
2.0,1.0,117198.0,353000,54402 Range Road 154 ,AB,Prairie Provinces
2.0,2.0,1005.0,122500,5140 52 Avenue ,AB,Prairie Provinces
3.0,1.0,1130973.0,449900,54150 RGE RD 224 265,AB,Prairie Provinces
3.0,3.0,2304.0,1300000,264184 Lochend Road ,AB,Prairie Provinces
2.0,1.0,923982.0,19900,12604 153 AV NW 15,AB,Prairie Provinces
4.0,4.0,3325.0,1249000,187 Hill Spring Meadows ,AB,Prairie Provinces
1.0,1.0,468987.0,100000,125 Lakeshore DR ,AB,Prairie Provinces
2.0,1.0,994.0,80000,307 7 Avenue W ,AB,Prairie Provinces
1.0,1.0,490623.0,69900,53 AV 5106,AB,Prairie Provinces
2.0,2.0,1646.0,1250000,31229 Range Road 32 ,AB,Prairie Provinces
2.0,1.0,873.0,48500,106 4 Avenue E ,AB,Prairie Provinces
3.0,2.0,1419.0,1499000,609 Caribou Street ,AB,Prairie Provinces
3.0,2.0,1886.0,269000,77 1 AVE ,AB,Prairie Provinces
3.0,2.0,1148.0,309900,74 Valarosa Drive ,AB,Prairie Provinces
2.0,2.0,1461.0,129900,4220 50 Street ,AB,Prairie Provinces
4.0,1.0,1183.0,89900,5409 51 Street ,AB,Prairie Provinces
4.0,2.0,1188.0,699995,244 Range Road 193035,AB,Prairie Provinces
4.0,5.0,3644.0,849900,"221078 RR220 221078 RR 220 Rural  Wheatland County,AB  T0J0S0  E 221078220",AB,Prairie Provinces
6.0,4.0,395986.0,1495000,50461 Range Road 233 100,AB,Prairie Provinces
3.0,2.0,912.0,92500,4442 Park Crescent ,AB,Prairie Provinces
2.0,1.0,1520.0,262000,853045 HWY 35 ,AB,Prairie Provinces
3.0,1.0,952.0,16900,6834 59 Avenue Avenue 114,AB,Prairie Provinces
2.0,4.0,10285.0,200000,48504 Range Road 60 ,AB,Prairie Provinces
4.0,6.0,5667031.0,1499900,5009 DONSDALE DR NW NW ,AB,Prairie Provinces
2.0,2.0,107231.0,49000,9501 104 AV 29,AB,Prairie Provinces
3.0,2.0,1151963.0,57700,469 Horse Hills Creek CR NW ,AB,Prairie Provinces
3.0,3.0,2730.0,975000,653094 Range Road 173.3 Range ,AB,Prairie Provinces
4.0,1.0,1124.0,60000,4827 51 Street ,AB,Prairie Provinces
2.0,2.0,228003.0,599000,52318 RGE RD 25 51,AB,Prairie Provinces
5.0,3.0,2535998.0,578800,49 AV 5201,AB,Prairie Provinces
2.0,1.0,1450.0,349900,26016 Highway 11 1-3,AB,Prairie Provinces
1.0,1.0,987.0,224900,10017 Fraser Avenue ,AB,Prairie Provinces
1.0,1.0,1203953.0,95000,49 AV 4923,AB,Prairie Provinces
1.0,1.0,601708.0,749000,54501 Ste Anne Trail ,AB,Prairie Provinces
